accX,accY,accZ,gyrX,gyrY,gyrZ
0.13,0.96,-0.09,25.82,87.59,-21.61
0.11,0.94,-0.06,25.82,87.59,-21.61
0.09,0.93,-0.00,28.14,87.40,-19.35
0.09,0.93,-0.00,28.14,87.40,-19.35
0.08,0.93,0.03,32.29,91.80,-16.72
0.08,0.93,0.03,32.29,91.80,-14.28
0.07,0.94,0.04,37.72,100.59,-14.28
0.08,0.92,-0.00,41.87,112.98,-13.61
0.08,0.92,-0.00,41.87,112.98,-13.61
0.07,0.92,-0.02,41.81,122.62,-12.57
0.07,0.92,-0.02,41.81,122.62,-12.57
0.08,0.91,-0.05,42.72,132.57,-11.29
0.08,0.91,-0.05,42.72,141.36,-11.47
0.09,0.92,-0.07,37.23,141.36,-11.47
0.10,0.92,-0.08,31.49,147.64,-11.29
0.10,0.92,-0.08,31.49,147.64,-11.29
0.09,0.92,-0.09,25.33,151.00,-11.66
0.09,0.92,-0.09,25.33,151.00,-11.66
0.09,0.93,-0.09,21.06,151.18,-11.54
0.09,0.93,-0.09,21.06,149.05,-11.29
0.09,0.93,-0.11,19.53,149.05,-11.29
0.08,0.92,-0.13,17.82,144.53,-10.38
0.08,0.92,-0.13,17.82,144.53,-10.38
0.07,0.92,-0.14,14.40,139.83,-8.85
0.07,0.92,-0.14,14.40,139.83,-8.85
0.07,0.92,-0.15,10.93,135.86,-7.20
0.07,0.92,-0.15,6.90,131.77,-5.07
0.07,0.93,-0.15,6.90,131.77,-5.07
0.06,0.95,-0.14,3.72,126.89,-2.87
0.06,0.95,-0.14,3.72,126.89,-2.87
0.07,0.97,-0.14,0.67,123.66,-1.34
0.07,0.97,-0.14,0.67,123.66,-1.34
0.08,0.97,-0.15,-2.44,120.97,-0.85
0.08,0.97,-0.15,-5.55,118.59,-0.37
0.08,0.97,-0.15,-5.55,118.59,-0.37
0.08,0.97,-0.18,-8.73,116.70,0.18
0.08,0.97,-0.18,-8.73,116.70,0.18
0.09,0.97,-0.20,-14.83,114.38,-0.24
0.09,0.97,-0.20,-20.51,111.33,-1.16
0.09,0.97,-0.21,-20.51,111.33,-1.16
0.09,0.96,-0.22,-25.09,107.73,-1.83
0.09,0.96,-0.22,-25.09,107.73,-1.83
0.10,0.95,-0.23,-28.38,103.64,-2.14
0.10,0.95,-0.23,-28.38,103.64,-1.71
0.11,0.95,-0.23,-33.02,99.06,-1.71
0.12,0.97,-0.21,-34.85,93.69,-0.73
0.12,0.97,-0.21,-34.85,93.69,-0.73
0.12,0.99,-0.19,-34.18,88.62,-0.06
0.12,0.99,-0.19,-34.18,88.62,-0.06
0.10,1.01,-0.17,-30.33,84.29,0.24
0.10,1.00,-0.18,-23.19,83.01,-1.53
0.10,1.00,-0.18,-23.19,83.01,-1.53
0.10,0.99,-0.22,-16.85,82.95,-2.62
0.10,0.99,-0.22,-16.85,82.95,-2.62
0.11,0.98,-0.26,-10.93,82.28,-2.69
0.11,0.97,-0.29,-7.20,79.83,-2.62
0.12,0.97,-0.29,-7.20,79.83,-2.62
0.13,0.97,-0.32,-6.90,75.74,-3.72
0.13,0.97,-0.32,-6.90,75.74,-3.72
0.13,0.95,-0.33,-8.42,68.79,-4.94
0.13,0.95,-0.31,-8.48,62.26,-5.43
0.12,0.95,-0.31,-8.48,62.26,-5.43
0.11,0.95,-0.30,-7.26,55.85,-4.94
0.11,0.95,-0.30,-7.26,55.85,-4.94
0.10,0.95,-0.28,-4.88,50.11,-4.21
0.10,0.95,-0.28,-2.26,46.08,-3.54
0.10,0.96,-0.27,-2.26,46.08,-3.54
0.10,0.96,-0.29,-0.37,43.64,-3.60
0.10,0.96,-0.29,-0.37,43.64,-3.60
0.11,0.95,-0.30,-0.06,41.32,-3.78
0.11,0.95,-0.30,-0.49,37.54,-3.85
0.11,0.95,-0.31,-0.49,37.54,-3.85
0.11,0.94,-0.30,-0.85,33.26,-3.60
0.11,0.94,-0.30,-0.85,33.26,-3.60

0.57,0.80,-1.69,15.38,-67.02,5.55
0.57,0.80,-1.69,15.38,-67.02,5.55
0.64,0.58,-2.22,40.04,-171.63,36.38
0.55,0.54,-2.66,31.86,-301.57,87.52
0.54,0.54,-2.66,31.86,-301.57,87.52
0.24,0.75,-2.79,-6.29,-429.02,125.61
0.24,0.75,-2.79,-6.29,-429.02,125.61
-0.24,0.87,-2.68,-47.73,-573.61,134.64
-0.24,1.03,-2.30,-75.99,-714.17,131.29
-0.84,1.03,-2.30,-75.99,-714.17,131.29
-1.36,1.06,-1.81,-85.82,-817.44,117.86
-1.36,1.06,-1.81,-85.82,-817.44,117.86
-1.74,1.06,-1.12,-98.51,-859.56,87.52
-1.99,0.74,-0.29,-121.52,-842.22,54.20
-1.98,0.74,-0.29,-121.52,-842.22,54.20
-2.03,0.41,0.60,-166.14,-759.09,42.97
-2.03,0.41,0.60,-166.14,-759.09,42.97
-1.47,1.67,0.88,-171.87,-633.91,76.48
-1.15,1.58,1.24,-114.26,-528.63,53.28
-1.15,1.58,1.24,-114.26,-528.63,53.28
-0.90,1.48,1.44,-63.78,-426.27,20.08
-0.90,1.48,1.44,-63.78,-426.27,20.08
-0.72,1.50,1.52,-7.93,-325.99,5.86
-0.66,1.32,1.53,36.38,-230.35,-10.80
-0.68,1.32,1.53,36.38,-230.35,-10.80
-0.66,1.16,1.42,73.55,-131.59,-18.37
-0.66,1.16,1.42,73.55,-131.59,-18.37
-0.61,0.96,1.21,100.52,-36.32,-16.48
-0.61,0.96,1.21,116.82,46.08,-3.23
-0.52,0.83,0.92,116.82,46.08,-3.23
-0.40,0.77,0.57,123.90,111.76,19.47
-0.40,0.77,0.57,123.90,111.76,19.47
-0.29,0.76,0.23,118.29,157.04,44.31
-0.29,0.76,0.23,118.29,157.04,44.31
-0.18,0.80,0.00,98.02,183.29,63.05
-0.18,0.86,-0.15,70.74,192.81,73.79
-0.07,0.87,-0.15,70.74,192.81,73.79
0.03,1.01,-0.18,36.74,187.62,80.32
0.03,1.01,-0.18,36.74,187.62,80.32
0.15,1.19,-0.25,-0.12,172.36,77.27
0.15,1.19,-0.25,-15.75,149.29,63.29
0.25,1.31,-0.31,-19.90,149.29,63.29
0.30,1.38,-0.26,-21.85,127.26,43.95
0.30,1.38,-0.26,-21.85,127.26,43.95
0.33,1.37,-0.27,-24.11,103.03,19.17
0.33,1.37,-0.27,-24.11,103.03,19.17
0.29,1.31,-0.23,-9.95,70.74,0.43
0.29,1.31,-0.12,4.27,38.76,-12.33
0.21,1.19,-0.12,4.27,38.76,-12.33
0.10,1.11,0.07,14.53,17.46,-19.71
0.10,1.11,0.07,14.53,17.46,-19.71
0.02,1.09,0.20,17.70,13.98,-23.62
0.02,1.09,0.20,17.70,13.98,-23.62
-0.01,1.04,0.24,20.39,26.25,-29.11
-0.01,0.95,0.23,21.79,44.25,-33.63
-0.02,0.96,0.23,21.79,44.25,-33.63
-0.02,0.89,0.22,21.97,62.26,-33.63
-0.02,0.89,0.22,21.97,62.26,-33.63
-0.02,0.84,0.18,20.63,79.96,-29.11
-0.02,0.84,0.18,20.63,79.96,-22.16
-0.01,0.82,0.17,16.17,97.35,-22.16
0.01,0.83,0.15,9.16,115.23,-14.71
0.01,0.83,0.15,9.16,115.23,-14.71
0.02,0.85,0.11,6.41,130.92,-6.90
0.02,0.85,0.11,6.41,130.92,-6.90
0.05,0.85,0.05,8.85,143.01,0.31
0.05,0.85,0.05,8.85,143.01,8.48
0.08,0.85,-0.01,12.76,149.78,8.48
0.10,0.88,-0.04,13.67,151.18,16.24
0.10,0.88,-0.04,13.67,151.18,16.24
0.10,0.92,-0.05,14.04,148.62,21.97
0.10,0.92,-0.05,14.04,148.62,21.97
0.09,0.95,-0.03,15.93,144.17,25.15
0.09,0.95,-0.03,15.93,144.17,25.33
0.06,0.97,0.00,19.23,140.08,25.33
0.06,0.97,0.04,23.01,137.33,23.56
0.03,0.97,0.04,23.01,137.33,23.56
0.00,0.99,0.07,25.33,137.33,21.12
0.00,0.99,0.07,25.33,137.33,21.12
-0.03,1.05,0.08,23.38,138.79,18.07
-0.03,1.05,0.08,23.38,138.79,18.07
-0.05,1.09,0.07,20.63,141.60,10.25
-0.05,1.09,0.01,19.96,146.73,-0.67
-0.06,1.05,0.02,19.96,146.73,-0.67
-0.05,1.00,-0.03,15.20,151.92,-8.97
-0.05,1.00,-0.03,15.20,151.92,-8.97
-0.05,0.96,-0.07,10.19,154.17,-12.21
-0.05,0.96,-0.07,10.19,153.20,-10.31
-0.04,0.94,-0.09,3.30,153.20,-10.31
-0.04,0.94,-0.11,-4.88,150.09,-6.23
-0.04,0.94,-0.11,-4.88,150.09,-6.23
-0.04,0.96,-0.12,-13.61,146.85,-2.56
-0.04,0.96,-0.12,-13.61,144.17,0.18
-0.03,0.99,-0.14,-21.79,144.17,0.18
-0.01,1.00,-0.15,-28.99,141.30,0.67
-0.01,1.00,-0.15,-28.99,141.30,0.67
0.01,1.02,-0.16,-33.63,136.78,-0.18
0.01,1.02,-0.16,-33.63,131.16,-1.71
0.02,1.03,-0.15,-35.64,131.16,-1.71
0.02,1.03,-0.14,-34.30,126.04,-2.93
0.02,1.03,-0.14,-34.30,126.04,-2.93
0.03,1.05,-0.14,-32.84,122.38,-4.88
0.03,1.05,-0.14,-32.84,119.81,-8.06
0.03,1.05,-0.16,-31.56,119.81,-8.06
0.03,1.01,-0.18,-29.72,117.25,-12.27
0.03,1.01,-0.18,-29.72,117.25,-12.27
0.03,0.96,-0.19,-27.47,113.95,-14.59
0.03,0.96,-0.19,-27.47,113.95,-13.00
0.02,0.94,-0.20,-24.90,109.80,-13.00
0.02,0.96,-0.20,-22.46,105.16,-9.03
0.02,0.96,-0.20,-22.46,105.16,-9.03
0.02,1.00,-0.20,-19.53,100.40,-6.16
0.02,1.00,-0.20,-19.53,100.40,-6.16
0.02,1.02,-0.22,-16.30,96.44,-8.06
0.02,1.00,-0.24,-13.24,93.02,-12.63
0.02,1.00,-0.24,-13.24,93.02,-12.63
0.03,1.00,-0.25,-12.21,89.42,-17.33
0.03,1.00,-0.25,-12.21,89.42,-17.33
0.03,0.98,-0.24,-12.21,85.27,-21.06
0.03,0.98,-0.24,-11.35,81.85,-23.38
0.03,0.95,-0.24,-11.35,81.85,-23.38
0.04,0.92,-0.25,-10.25,78.92,-22.64
0.04,0.92,-0.25,-10.25,78.92,-22.64
0.05,0.92,-0.26,-8.97,75.87,-19.23
0.05,0.92,-0.26,-7.26,71.96,-14.59
0.05,0.92,-0.27,-7.26,71.96,-14.59
0.05,0.93,-0.28,-5.43,67.44,-10.68
0.05,0.93,-0.28,-5.43,67.44,-10.68

0.56,0.71,-1.56,75.32,-159.91,17.52
0.56,0.71,-1.56,75.32,-159.91,17.52
0.43,0.63,-1.95,67.57,-258.48,47.91
0.43,0.60,-2.10,42.11,-367.74,80.08
0.22,0.60,-2.10,42.11,-367.74,80.08
-0.12,0.75,-1.87,3.42,-469.79,97.29
-0.12,0.75,-1.87,3.42,-469.79,97.29
-0.52,0.90,-1.46,-37.90,-543.82,96.07
-0.52,0.90,-1.46,-62.26,-588.50,79.47
-0.83,0.91,-1.00,-62.26,-588.50,79.47
-1.04,0.81,-0.56,-76.78,-609.07,59.08
-1.04,0.81,-0.56,-76.78,-609.07,59.08
-1.16,0.77,-0.15,-90.33,-600.22,48.46
-1.16,0.77,-0.15,-104.06,-559.20,46.39
-1.16,0.79,0.16,-104.06,-559.20,46.39
-1.07,0.82,0.43,-112.49,-503.11,48.77
-1.07,0.82,0.43,-112.49,-503.11,48.77
-0.96,0.62,0.71,-106.08,-441.47,57.86
-0.96,0.62,0.71,-99.73,-375.92,83.62
-0.76,1.21,0.93,-99.73,-375.92,83.62
-0.54,1.49,1.07,-75.93,-304.63,82.70
-0.54,1.49,1.07,-75.93,-304.63,82.70
-0.40,1.37,1.13,-43.21,-235.29,59.02
-0.40,1.37,1.13,-43.21,-235.29,44.31
-0.27,1.36,1.00,-2.44,-170.59,44.31
-0.20,1.29,0.82,29.36,-114.44,32.10
-0.20,1.29,0.82,29.36,-114.44,32.10
-0.19,1.18,0.67,43.46,-66.96,18.55
-0.19,1.18,0.67,43.46,-66.96,18.55
-0.20,1.10,0.55,47.18,-25.76,9.34
-0.20,1.10,0.55,47.24,9.89,3.66
-0.22,1.04,0.45,47.24,9.89,3.66
-0.22,0.99,0.36,45.59,42.66,2.01
-0.22,0.99,0.36,45.59,42.66,2.01
-0.22,0.98,0.28,39.55,71.35,3.60
-0.22,0.98,0.28,39.55,71.35,3.60
-0.20,1.01,0.25,31.98,96.86,5.25
-0.20,1.01,0.23,25.45,116.46,6.04
-0.17,1.04,0.23,25.45,116.46,6.04
-0.16,1.08,0.24,20.51,131.71,6.41
-0.16,1.08,0.24,20.51,131.71,6.41
-0.14,1.11,0.23,14.47,148.01,4.03
-0.14,1.11,0.23,14.47,148.01,4.03
-0.13,1.15,0.22,7.63,163.57,-1.83
-0.11,1.17,0.21,5.68,175.84,-10.01
-0.11,1.17,0.21,5.68,175.84,-10.01
-0.09,1.15,0.19,9.83,182.56,-18.86
-0.09,1.15,0.19,9.83,182.56,-18.86
-0.08,1.12,0.16,14.59,185.06,-25.82
-0.08,1.12,0.16,19.96,185.49,-30.33
-0.06,1.07,0.12,19.96,185.49,-30.33
-0.04,1.04,0.07,26.00,183.17,-31.92
-0.04,1.04,0.07,26.00,183.17,-31.92
-0.00,1.00,0.01,32.29,175.84,-31.31
-0.00,1.00,0.01,32.29,175.84,-31.31
0.01,0.95,-0.05,36.80,163.64,-28.20
0.02,0.92,-0.10,36.19,151.98,-23.44
0.02,0.92,-0.10,36.19,151.98,-23.44
0.03,0.90,-0.13,30.27,143.01,-19.10
0.03,0.90,-0.13,30.27,143.01,-19.10
0.04,0.90,-0.13,22.03,135.80,-15.99
0.04,0.90,-0.13,22.03,129.82,-14.65
0.03,0.90,-0.11,12.02,129.82,-14.65
0.02,0.90,-0.09,4.15,126.40,-14.65
0.02,0.90,-0.09,4.15,126.40,-14.65
0.01,0.90,-0.06,-4.27,125.67,-15.75
0.01,0.90,-0.06,-4.27,125.67,-15.75
-0.00,0.91,-0.04,-12.76,127.56,-17.52
-0.01,0.92,-0.03,-19.59,131.71,-19.04
-0.01,0.92,-0.03,-19.59,131.71,-19.04
-0.02,0.92,-0.02,-24.17,135.68,-19.84
-0.02,0.92,-0.02,-24.17,135.68,-19.84
-0.02,0.93,-0.02,-26.37,138.73,-19.78
-0.03,0.94,-0.01,-25.76,140.08,-18.86
-0.03,0.94,-0.01,-25.76,140.08,-18.86
-0.04,0.94,-0.02,-22.95,141.42,-18.01
-0.04,0.94,-0.02,-22.95,141.42,-18.01
-0.04,0.94,-0.05,-20.57,143.74,-15.99
-0.03,0.93,-0.10,-19.35,144.90,-13.37
-0.03,0.93,-0.10,-19.35,144.90,-13.37
-0.02,0.94,-0.15,-20.45,143.98,-10.62
-0.02,0.94,-0.15,-20.45,143.98,-10.62
-0.00,0.94,-0.22,-23.01,140.32,-7.57
0.01,0.95,-0.27,-28.32,133.73,-5.86
0.01,0.95,-0.27,-28.32,133.73,-5.86
0.02,0.96,-0.29,-36.19,126.34,-5.80
0.02,0.96,-0.29,-36.19,126.34,-5.80
0.03,0.97,-0.29,-43.82,118.71,-5.86
0.03,0.97,-0.26,-48.77,109.86,-6.16
0.03,0.97,-0.26,-48.77,109.86,-6.16
0.02,0.97,-0.23,-50.29,101.56,-5.98
0.02,0.97,-0.23,-50.29,101.56,-5.98
0.01,0.97,-0.20,-49.38,95.89,-5.19
0.01,0.97,-0.18,-47.49,92.04,-4.58
0.00,0.98,-0.18,-47.49,92.04,-4.58
0.00,0.99,-0.17,-44.98,90.64,-4.52
0.00,0.99,-0.17,-44.98,90.64,-4.52
0.01,0.99,-0.19,-41.69,90.94,-5.19
0.01,0.99,-0.19,-37.60,91.37,-6.35
0.01,0.99,-0.22,-37.60,91.37,-6.35
0.02,0.97,-0.25,-33.87,90.76,-7.51
0.02,0.97,-0.25,-33.87,90.76,-7.51
0.03,0.96,-0.28,-30.52,88.68,-7.63
0.03,0.96,-0.28,-28.26,84.47,-7.08
0.03,0.96,-0.30,-28.26,84.47,-7.08
0.04,0.96,-0.31,-26.00,79.28,-6.29
0.04,0.96,-0.31,-26.00,79.28,-6.29
0.04,0.97,-0.32,-22.89,73.67,-5.62
0.04,0.97,-0.32,-22.89,73.67,-4.88
0.05,0.97,-0.33,-19.17,68.42,-4.88
0.05,0.97,-0.33,-15.87,62.74,-4.21
0.05,0.97,-0.33,-15.87,62.74,-4.21
0.05,0.97,-0.33,-13.06,56.52,-3.91
0.05,0.97,-0.33,-13.06,56.52,-3.91
0.04,0.97,-0.34,-10.19,50.90,-3.85
0.04,0.96,-0.34,-7.81,45.84,-3.54
0.04,0.96,-0.34,-7.81,45.84,-3.54
0.04,0.95,-0.34,-6.41,41.26,-3.23
0.04,0.95,-0.34,-6.41,41.26,-3.23
0.04,0.95,-0.34,-5.98,36.32,-2.87
0.04,0.95,-0.34,-5.55,31.62,-2.69
0.03,0.95,-0.34,-5.55,31.62,-2.69
0.03,0.95,-0.33,-4.33,27.47,-2.50
0.03,0.95,-0.33,-4.33,27.47,-2.50
0.02,0.94,-0.32,-3.48,23.56,-2.20
0.02,0.94,-0.32,-3.23,20.20,-2.20
0.01,0.94,-0.32,-3.23,20.20,-2.20
0.01,0.95,-0.30,-3.48,17.09,-2.08

0.53,1.12,-1.53,31.19,-54.20,0.24
0.53,1.12,-1.53,31.19,-54.20,0.24
0.63,1.06,-2.21,44.86,-127.69,10.99
0.63,1.06,-2.21,57.07,-241.09,25.02
0.56,0.88,-2.66,57.07,-241.09,25.02
0.24,0.73,-2.74,56.27,-380.68,36.99
0.24,0.73,-2.74,56.27,-380.68,36.99
-0.27,0.59,-2.51,34.12,-517.76,44.25
-0.27,0.59,-2.51,34.12,-517.76,42.30
-0.80,0.61,-2.01,-18.62,-628.05,42.30
-1.21,0.65,-1.41,-72.33,-696.04,40.41
-1.21,0.65,-1.41,-72.33,-696.04,40.41
-1.47,0.67,-0.87,-105.47,-718.75,36.62
-1.47,0.67,-0.87,-105.47,-718.75,29.42
-1.58,0.65,-0.31,-132.69,-705.02,29.42
-1.66,0.61,0.45,-157.96,-667.91,32.78
-1.66,0.61,0.45,-157.96,-667.91,32.78
-1.41,1.09,0.73,-154.85,-598.82,53.83
-1.41,1.09,0.73,-154.85,-598.82,56.82
-1.18,1.13,0.98,-108.15,-521.67,56.82
-1.04,1.05,1.31,-74.89,-443.12,49.13
-1.04,1.05,1.31,-74.89,-443.12,49.13
-0.83,1.23,1.41,-38.21,-348.94,53.53
-0.83,1.23,1.41,-38.21,-348.94,53.53
-0.60,1.28,1.31,3.42,-252.20,53.65
-0.45,1.24,1.10,36.80,-166.08,48.95
-0.44,1.24,1.10,36.80,-166.08,48.95
-0.32,1.20,0.89,54.02,-91.37,45.78
-0.32,1.20,0.89,54.02,-91.37,45.78
-0.24,1.16,0.73,54.81,-30.33,44.80
-0.24,1.16,0.73,54.81,16.91,45.90
-0.20,1.13,0.59,46.33,16.91,45.90
-0.17,1.12,0.42,31.07,54.99,47.73
-0.17,1.12,0.42,31.07,54.99,47.73
-0.16,1.12,0.31,16.66,80.75,49.62
-0.16,1.12,0.31,16.66,80.75,49.62
-0.11,1.12,0.21,12.45,100.40,51.39
-0.11,1.12,0.21,7.57,109.13,53.47
-0.04,1.18,0.12,7.57,109.13,53.47
0.03,1.25,0.05,10.25,108.95,54.81
0.03,1.25,0.05,10.25,108.95,54.81
0.09,1.33,0.01,15.01,104.25,51.45
0.09,1.33,0.01,15.01,104.25,51.45
0.12,1.38,-0.02,22.52,95.70,42.79
0.12,1.38,-0.02,22.52,95.70,27.83
0.13,1.43,-0.03,31.56,83.37,27.83
0.12,1.40,-0.02,40.22,71.23,4.39
0.12,1.40,-0.02,40.22,71.23,4.39
0.08,1.28,0.02,43.03,61.89,-23.01
0.08,1.28,0.02,43.03,61.89,-23.01
0.03,1.12,0.08,41.38,56.64,-46.02
0.03,1.12,0.08,41.38,57.74,-59.33
-0.00,0.99,0.14,35.89,57.74,-59.33
-0.02,0.89,0.19,28.50,64.76,-63.23
-0.02,0.89,0.19,28.50,64.76,-63.23
-0.04,0.83,0.24,21.61,74.65,-59.39
-0.04,0.83,0.24,21.61,74.65,-59.39
-0.06,0.82,0.30,14.59,87.34,-51.21
-0.06,0.83,0.33,12.33,103.45,-42.18
-0.06,0.83,0.33,12.33,103.45,-42.18
-0.05,0.85,0.34,15.38,120.61,-33.63
-0.05,0.85,0.34,15.38,120.61,-33.63
-0.05,0.85,0.34,24.05,137.39,-25.88
-0.05,0.85,0.34,24.05,137.39,-18.01
-0.06,0.84,0.31,33.20,155.82,-18.01
-0.05,0.84,0.25,39.06,176.03,-10.44
-0.05,0.84,0.25,39.06,176.03,-10.44
-0.04,0.84,0.17,41.56,195.56,-4.64
-0.04,0.84,0.17,41.56,195.56,-4.64
-0.03,0.85,0.08,41.50,210.75,-0.67
-0.03,0.85,0.08,41.50,226.38,2.44
-0.02,0.86,-0.01,37.48,219.85,2.44
-0.01,0.89,-0.06,29.11,222.78,3.97
-0.01,0.89,-0.06,29.11,222.78,3.97
0.00,0.93,-0.12,20.69,221.31,3.78
0.00,0.93,-0.12,20.69,221.31,3.78
0.01,0.94,-0.17,13.37,214.84,2.38
0.01,0.94,-0.17,13.37,204.16,-0.06
-0.00,0.95,-0.19,6.84,204.16,-0.06
-0.02,0.96,-0.17,-1.71,192.63,-3.05
-0.02,0.96,-0.17,-1.71,192.63,-3.05
-0.03,0.98,-0.17,-10.68,183.78,-4.82
-0.03,0.98,-0.17,-10.68,183.78,-7.51
-0.03,1.02,-0.17,-20.81,176.76,-7.51
0.01,1.11,-0.20,-33.57,170.90,-14.22
0.01,1.11,-0.20,-33.57,170.90,-14.22
0.07,1.22,-0.28,-44.31,163.57,-25.15
0.07,1.22,-0.28,-44.31,163.57,-25.15
0.13,1.25,-0.34,-51.51,154.97,-42.79
0.16,1.18,-0.40,-60.18,146.48,-64.03
0.16,1.18,-0.40,-60.18,146.48,-64.03
0.15,0.88,-0.38,-61.58,136.54,-79.35
0.15,0.88,-0.38,-61.58,136.54,-79.35
0.14,0.74,-0.34,-57.68,121.89,-68.66
0.17,1.17,-0.36,-45.90,103.52,-41.81
0.18,1.17,-0.36,-45.90,103.52,-41.81
0.10,0.94,-0.24,-27.10,85.88,-40.71
0.10,0.94,-0.24,-27.10,85.88,-40.71
0.08,0.93,-0.24,-11.90,79.59,-34.36
0.08,0.93,-0.30,6.65,77.27,-23.50
0.09,0.97,-0.31,6.65,77.27,-23.50
0.08,0.91,-0.35,18.62,72.02,-18.13
0.08,0.91,-0.35,18.62,72.02,-18.13
0.08,0.90,-0.38,23.32,66.59,-13.61
0.08,0.90,-0.38,23.32,66.59,-10.56
0.09,0.87,-0.41,22.89,61.77,-10.56
0.10,0.87,-0.39,18.80,55.79,-8.00
0.10,0.87,-0.39,18.80,55.79,-8.00
0.11,0.91,-0.35,13.92,47.97,-5.19
0.11,0.91,-0.35,13.92,47.97,-5.19
0.10,0.93,-0.29,11.29,39.00,-3.23
0.10,0.93,-0.29,11.29,30.82,-2.32
0.10,0.97,-0.24,10.07,30.82,-2.32
0.10,0.96,-0.22,11.23,25.94,-3.72
0.10,0.96,-0.22,11.23,25.94,-3.72
0.11,0.94,-0.23,12.57,25.09,-5.07
0.11,0.94,-0.23,12.57,25.09,-5.07
0.12,0.95,-0.23,12.57,24.48,-5.25
0.15,0.96,-0.22,11.72,23.19,-5.25
0.13,0.96,-0.22,11.72,23.19,-5.25
0.14,0.97,-0.20,11.54,21.06,-5.31
0.14,0.97,-0.20,11.54,21.06,-5.31
0.15,0.98,-0.20,12.33,19.10,-5.49
0.15,0.98,-0.20,12.33,19.10,-5.55
0.15,0.97,-0.19,13.55,17.33,-5.55
0.16,0.98,-0.19,14.65,15.56,-5.80
0.16,0.98,-0.19,14.65,15.56,-5.80
0.16,0.97,-0.19,15.50,13.73,-6.04

0.68,1.03,-1.46,62.26,-144.90,-15.87
0.68,1.03,-1.46,62.26,-144.90,-15.87
0.65,0.87,-1.85,60.91,-234.99,-7.63
0.65,0.87,-2.20,47.79,-338.81,6.53
0.43,0.87,-2.20,47.79,-338.81,6.53
0.03,0.88,-2.23,22.22,-444.95,13.31
0.03,0.88,-2.23,22.22,-444.95,13.31
-0.45,0.91,-1.94,-36.87,-542.91,-4.03
-0.45,0.91,-1.94,-36.87,-614.14,-24.41
-0.95,0.83,-1.43,-87.71,-614.14,-24.41
-1.29,0.73,-0.82,-130.80,-648.07,-34.24
-1.29,0.73,-0.82,-130.80,-648.07,-34.24
-1.51,0.51,0.01,-166.14,-647.40,-28.50
-1.51,0.51,0.01,-208.68,-604.06,0.85
-1.49,0.79,0.74,-208.68,-604.06,0.85
-1.08,1.23,0.85,-190.31,-524.05,36.93
-1.08,1.23,0.85,-190.31,-524.05,36.93
-0.74,1.38,0.89,-145.20,-451.84,41.02
-0.74,1.38,0.89,-112.06,-388.79,26.79
-0.52,1.32,1.02,-112.06,-388.79,26.79
-0.34,1.45,1.16,-84.23,-328.37,17.15
-0.34,1.45,1.16,-84.23,-328.37,17.15
-0.24,1.54,1.27,-56.03,-266.30,3.85
-0.24,1.54,1.27,-56.03,-203.19,-16.30
-0.24,1.44,1.25,-31.25,-203.19,-16.30
-0.25,1.27,1.13,-15.08,-137.94,-35.03
-0.25,1.27,1.13,-15.08,-137.94,-35.03
-0.24,1.13,0.96,-13.18,-74.22,-45.84
-0.24,1.13,0.96,-28.81,-21.73,-46.69
-0.21,1.02,0.81,-16.24,-21.73,-46.69
-0.17,0.96,0.69,-15.81,19.78,-38.21
-0.17,0.96,0.69,-15.81,19.78,-38.21
-0.10,0.96,0.60,-11.29,54.08,-25.09
-0.10,0.96,0.60,-11.29,77.51,-13.79
-0.07,0.99,0.59,-7.69,77.51,-13.79
-0.06,1.02,0.59,6.71,99.30,-3.85
-0.06,1.02,0.59,6.71,99.30,-3.85
-0.02,1.05,0.55,21.61,125.37,1.71
-0.02,1.05,0.55,21.61,125.37,1.71
0.01,1.05,0.48,38.45,153.14,4.09
0.01,1.05,0.48,55.42,178.04,4.46
0.04,1.02,0.39,55.42,178.04,4.46
0.08,1.00,0.27,69.89,195.56,4.82
0.08,1.00,0.27,69.89,195.56,4.82
0.10,0.97,0.14,82.64,202.03,5.92
0.10,0.97,0.14,82.64,202.03,5.92
0.11,0.92,0.01,89.54,202.09,7.57
0.11,0.92,0.01,89.54,202.09,7.57
0.13,0.89,-0.09,83.50,200.62,8.18
0.13,0.89,-0.09,69.76,197.27,7.51
0.15,0.87,-0.17,69.76,197.27,7.51
0.16,0.87,-0.23,51.82,190.92,6.65
0.16,0.87,-0.23,51.82,190.92,6.65
0.19,0.86,-0.23,33.87,180.66,5.80
0.19,0.86,-0.23,33.87,180.66,5.80
0.20,0.86,-0.15,18.68,164.73,5.37
0.20,0.86,-0.15,13.06,145.87,8.18
0.18,0.89,-0.08,13.06,145.87,8.18
0.16,0.90,-0.07,16.36,133.91,12.88
0.16,0.90,-0.07,16.36,133.91,12.88
0.17,0.91,-0.09,20.02,130.25,15.75
0.17,0.91,-0.09,20.02,130.25,15.75
0.17,0.92,-0.07,21.30,128.48,18.25
0.17,0.92,-0.01,22.89,127.50,20.08
0.16,0.95,-0.01,22.89,127.50,20.08
0.16,0.97,0.00,28.38,128.72,21.42
0.16,0.97,0.00,28.38,128.72,21.42
0.15,1.00,0.01,30.21,132.20,20.45
0.15,1.00,0.01,30.21,132.20,20.45
0.13,0.99,-0.01,35.34,136.47,19.23
0.13,0.99,-0.01,34.97,141.85,16.42
0.13,1.00,-0.02,34.97,141.85,16.42
