accX,accY,accZ,gyrX,gyrY,gyrZ
0.20,0.42,-0.81,-16.60,42.11,51.33
0.20,0.42,-0.81,-16.60,42.11,51.33
0.19,0.44,-0.86,-16.05,47.61,54.69
0.19,0.44,-0.86,-16.05,47.61,54.69
0.19,0.46,-0.93,-18.19,53.28,56.58
0.19,0.49,-0.95,-22.22,55.60,57.37
0.20,0.49,-0.95,-22.22,55.60,57.37
0.19,0.50,-0.98,-23.50,52.37,59.27
0.19,0.50,-0.98,-23.50,52.37,59.27
0.21,0.52,-1.01,-24.11,46.81,61.40
0.21,0.52,-1.01,-24.11,40.77,61.46
0.23,0.58,-1.03,-28.14,40.77,61.46
0.25,0.63,-1.07,-33.26,34.06,57.31
0.25,0.63,-1.07,-33.26,34.06,57.31
0.26,0.66,-1.07,-28.44,22.83,54.08
0.26,0.66,-1.07,-28.44,22.83,54.08
0.25,0.65,-1.07,-21.55,10.25,50.35
0.25,0.65,-1.04,-16.91,0.37,45.84
0.23,0.65,-1.04,-16.91,0.37,45.84
0.21,0.66,-0.98,-14.40,-6.10,41.02
0.21,0.66,-0.98,-14.40,-6.10,41.02
0.19,0.65,-0.92,-11.41,-9.70,35.95
0.19,0.65,-0.92,-11.41,-11.78,31.56
0.16,0.64,-0.87,-8.61,-11.78,31.56
0.15,0.61,-0.83,-5.74,-11.66,27.71
0.15,0.61,-0.83,-5.74,-11.66,27.71

-0.10,0.93,-1.63,-143.37,-69.58,278.02
-0.10,0.93,-1.63,-143.37,-69.58,278.02
-0.01,1.10,-1.77,-136.96,-96.19,264.89
0.04,1.34,-1.81,-128.54,-128.66,245.24
0.04,1.34,-1.81,-128.54,-128.66,245.24
0.06,1.49,-1.74,-105.22,-160.52,213.26
0.06,1.49,-1.74,-105.22,-160.52,213.26
0.04,1.55,-1.64,-71.53,-190.80,173.34
-0.02,1.52,-1.54,-27.65,-222.78,132.14
-0.00,1.52,-1.54,-27.65,-222.78,132.14
-0.06,1.46,-1.41,26.49,-252.93,94.97
-0.06,1.46,-1.41,26.49,-252.93,94.97
-0.13,1.27,-1.31,90.21,-275.51,67.26
-0.13,1.27,-1.31,123.47,-287.23,35.34
-0.17,1.17,-1.21,123.47,-287.23,35.34
-0.19,1.12,-1.09,144.96,-290.47,8.67
-0.19,1.12,-1.09,144.96,-290.47,8.67
-0.21,1.06,-1.02,169.68,-292.18,-13.43
-0.21,1.06,-1.02,180.60,-292.30,-38.21
-0.22,0.97,-0.99,180.60,-292.30,-38.21
-0.28,0.98,-0.86,178.83,-296.33,-59.75
-0.28,0.98,-0.86,178.83,-296.33,-59.75
-0.29,1.01,-0.71,180.36,-290.34,-78.92
-0.29,1.01,-0.62,182.19,-272.28,-99.12
-0.26,1.02,-0.60,182.19,-272.28,-99.12
-0.20,1.00,-0.54,188.66,-252.50,-116.94
-0.20,1.00,-0.54,188.66,-252.50,-116.94
-0.15,0.95,-0.49,193.85,-230.65,-131.65
-0.15,0.92,-0.38,189.94,-204.28,-144.84
-0.07,0.92,-0.38,189.94,-204.28,-144.84
0.02,0.93,-0.24,187.07,-179.14,-154.54
0.02,0.93,-0.24,187.07,-179.14,-154.54
0.06,0.98,-0.11,189.27,-153.26,-162.11
0.06,0.97,-0.01,192.75,-124.88,-173.71
0.06,0.97,-0.01,192.75,-124.88,-173.71
0.04,0.87,0.09,192.99,-92.47,-187.01
0.04,0.87,0.09,192.99,-92.47,-187.01
-0.01,0.80,0.21,191.89,-59.75,-194.40
-0.01,0.80,0.21,197.45,-21.79,-195.74
-0.04,0.72,0.31,197.45,-21.79,-195.74
-0.06,0.62,0.30,210.75,23.01,-192.69
-0.06,0.62,0.30,210.75,23.01,-192.69
-0.07,0.48,0.21,220.58,67.81,-186.40
-0.07,0.48,0.21,220.58,67.81,-186.40
-0.05,0.38,0.09,221.56,108.22,-176.27
-0.02,0.28,-0.02,217.41,144.65,-163.76
-0.02,0.28,-0.02,217.41,144.65,-163.76
-0.02,0.18,-0.09,211.24,174.99,-147.77
-0.02,0.18,-0.09,211.24,174.99,-147.77
-0.02,0.15,-0.16,198.97,201.84,-129.82
-0.02,0.15,-0.27,183.90,229.43,-112.79
-0.01,0.09,-0.27,183.90,229.43,-112.79
0.02,0.04,-0.42,165.16,252.08,-95.89
0.02,0.04,-0.42,165.16,252.08,-95.89
-0.01,0.02,-0.47,144.59,261.23,-76.35
-0.01,0.02,-0.47,113.34,275.51,-59.20
-0.02,-0.02,-0.57,122.80,275.51,-59.20
0.01,-0.00,-0.69,96.74,287.78,-44.01
0.01,-0.00,-0.69,96.74,287.78,-44.01
0.05,0.00,-0.80,75.56,291.87,-29.42
0.05,0.00,-0.80,75.56,291.87,-13.79
0.05,0.01,-0.89,59.75,280.21,-12.94
0.11,0.07,-1.01,45.90,268.86,3.66
0.11,0.07,-1.01,45.90,268.86,3.66
0.17,0.16,-1.11,34.06,260.31,19.59
0.17,0.16,-1.11,34.06,260.31,19.59
0.19,0.22,-1.18,21.00,247.92,30.52
0.19,0.22,-1.18,21.00,247.92,35.83
0.22,0.24,-1.26,6.65,236.88,35.83
0.23,0.25,-1.31,-8.54,223.45,37.35
0.23,0.25,-1.31,-8.54,223.45,37.35
0.23,0.22,-1.34,-22.46,204.77,36.44
0.23,0.22,-1.34,-22.46,204.77,36.44
0.23,0.21,-1.33,-36.56,183.53,38.15
0.23,0.21,-1.33,-49.19,159.00,44.49
0.21,0.28,-1.26,-49.19,159.00,44.49
0.19,0.34,-1.15,-54.93,132.20,50.66
0.19,0.34,-1.15,-54.93,132.20,50.66
0.15,0.38,-1.00,-53.96,108.46,55.48
0.15,0.38,-1.00,-53.96,108.46,60.67
0.10,0.42,-0.85,-46.63,92.10,60.67
0.04,0.40,-0.82,-35.83,85.51,65.25
0.04,0.40,-0.82,-35.83,85.51,65.25
0.06,0.37,-0.94,-28.02,88.75,68.91
0.06,0.37,-0.94,-28.02,88.75,68.91
0.10,0.38,-1.11,-24.54,91.86,74.40
0.10,0.38,-1.11,-28.26,88.44,80.02
0.14,0.40,-1.27,-28.26,88.44,80.02
0.19,0.43,-1.35,-38.27,76.60,81.30
0.19,0.43,-1.35,-38.27,76.60,81.30
0.21,0.47,-1.36,-43.15,52.19,81.97
0.21,0.47,-1.36,-43.15,52.19,81.97
0.20,0.51,-1.30,-48.52,22.83,82.34
0.20,0.52,-1.26,-51.45,0.67,80.20
0.20,0.52,-1.26,-51.45,0.67,80.20
0.19,0.54,-1.22,-52.98,-14.77,77.88
0.19,0.54,-1.22,-52.98,-14.77,77.88
0.17,0.54,-1.16,-49.56,-30.09,76.54
0.17,0.54,-1.16,-45.10,-43.58,76.48
0.13,0.56,-1.06,-45.10,-43.58,76.48
0.11,0.60,-0.96,-41.69,-51.09,74.71
0.11,0.60,-0.96,-41.69,-51.09,74.71
0.07,0.63,-0.86,-37.84,-52.31,70.37
0.07,0.63,-0.80,-26.67,-46.51,65.19
0.06,0.64,-0.80,-26.67,-46.51,65.19
0.06,0.65,-0.80,-15.99,-35.83,59.14
0.06,0.65,-0.80,-15.99,-35.83,59.14
0.07,0.65,-0.82,-8.06,-27.04,53.89
0.07,0.64,-0.84,-1.34,-21.55,49.56
0.07,0.64,-0.84,-1.34,-21.55,49.56
0.07,0.64,-0.87,3.30,-17.15,45.90
0.07,0.64,-0.87,3.30,-17.15,45.90
0.08,0.66,-0.91,4.21,-13.73,42.36
0.08,0.66,-0.91,4.21,-13.06,38.27
0.09,0.68,-0.92,2.38,-13.06,38.27
0.10,0.68,-0.90,0.18,-15.69,33.51
0.10,0.68,-0.90,0.18,-15.69,33.51
0.10,0.68,-0.89,-1.46,-19.35,30.33
0.10,0.68,-0.89,-1.46,-19.35,30.33
0.11,0.69,-0.92,-2.26,-22.22,28.99
0.15,0.71,-0.92,-3.17,-24.84,28.08
0.13,0.71,-0.92,-3.17,-24.84,28.08
0.12,0.74,-0.90,-3.97,-28.20,26.31
0.12,0.74,-0.90,-3.97,-28.20,26.31
0.13,0.74,-0.87,-2.08,-31.62,23.44
0.13,0.74,-0.87,0.61,-34.18,20.63
0.14,0.76,-0.85,0.61,-34.18,20.63
0.14,0.75,-0.83,4.03,-35.89,16.97

-0.50,0.71,-1.60,-132.63,36.01,284.24
-0.50,0.71,-1.60,-132.63,36.01,284.24
-0.43,0.82,-1.71,-136.66,21.55,281.56
-0.43,1.01,-1.77,-139.22,-2.14,275.88
-0.32,1.01,-1.77,-139.22,-2.14,275.88
-0.20,1.22,-1.87,-132.63,-34.42,264.83
-0.20,1.22,-1.87,-132.63,-34.42,264.83
-0.09,1.34,-1.93,-109.37,-76.60,243.90
0.01,1.53,-1.93,-76.84,-126.04,214.72
0.01,1.53,-1.93,-76.84,-126.04,214.72
0.04,1.55,-1.92,-25.57,-186.22,179.87
0.04,1.55,-1.92,-25.57,-186.22,179.87
0.01,1.48,-1.92,34.73,-249.94,139.77
0.01,1.48,-1.86,82.76,-306.34,98.45
-0.03,1.33,-1.85,82.76,-306.34,98.45
-0.21,1.16,-1.67,111.02,-356.51,56.21
-0.21,1.16,-1.67,111.02,-356.51,56.21
-0.33,0.99,-1.43,146.73,-385.31,25.45
-0.33,0.99,-1.43,177.98,-395.14,2.32
-0.42,0.94,-1.25,174.44,-395.14,2.32
-0.50,0.78,-1.13,206.30,-404.60,-15.81
-0.50,0.78,-1.13,206.30,-404.60,-15.81
-0.55,0.66,-1.08,225.22,-403.75,-35.03
-0.55,0.66,-1.08,225.22,-403.75,-54.69
-0.54,0.66,-1.07,224.18,-391.54,-54.69
-0.55,0.65,-1.00,220.95,-383.00,-73.97
-0.55,0.65,-1.00,220.95,-383.00,-73.97
-0.57,0.63,-0.85,219.42,-377.26,-91.61
-0.57,0.63,-0.85,219.42,-361.63,-104.68
-0.55,0.63,-0.60,216.67,-367.31,-104.68
-0.52,0.66,-0.40,214.11,-347.90,-114.07
-0.52,0.66,-0.40,214.11,-347.90,-114.07
-0.42,0.68,-0.30,212.89,-311.89,-121.34
-0.42,0.68,-0.30,212.89,-266.78,-129.33
-0.30,0.68,-0.22,208.19,-266.78,-129.33
-0.19,0.68,-0.09,198.61,-221.56,-136.41
-0.19,0.68,-0.09,198.61,-221.56,-136.41
-0.09,0.74,0.05,187.87,-174.32,-140.99
-0.09,0.74,0.05,182.31,-127.08,-146.48
-0.03,0.81,0.18,182.31,-127.08,-146.48
0.01,0.78,0.26,184.63,-81.18,-153.63
0.01,0.78,0.26,184.63,-81.18,-153.63
0.05,0.70,0.28,189.64,-37.90,-158.45
0.05,0.70,0.28,189.64,-37.90,-158.45
0.06,0.68,0.29,191.47,2.44,-159.00
0.04,0.70,0.32,192.44,42.05,-159.79
0.04,0.70,0.32,192.44,42.05,-159.79
0.06,0.63,0.24,206.12,82.52,-156.49
0.06,0.63,0.24,206.12,82.52,-156.49
0.06,0.52,0.13,217.96,115.72,-151.31
0.06,0.52,0.13,217.96,115.72,-143.62
0.07,0.45,0.02,221.74,141.60,-143.62
0.09,0.41,-0.12,221.74,163.57,-131.90
0.09,0.41,-0.12,221.74,163.57,-131.90
0.10,0.34,-0.24,220.09,181.46,-119.81
0.10,0.34,-0.24,220.09,181.46,-119.81
0.14,0.30,-0.28,215.21,195.01,-107.18
0.14,0.30,-0.28,215.21,199.34,-93.57
0.09,0.26,-0.37,202.45,199.34,-93.57
0.11,0.21,-0.48,182.68,213.62,-82.82
0.11,0.21,-0.48,182.68,213.62,-82.82
0.12,0.18,-0.58,158.69,229.06,-74.16
0.12,0.18,-0.58,158.69,229.06,-74.16
0.15,0.16,-0.64,127.93,240.78,-67.32
0.15,0.13,-0.68,96.37,244.75,-61.65
0.14,0.13,-0.68,96.37,244.75,-61.65
0.10,0.07,-0.71,64.58,246.77,-57.74
0.10,0.07,-0.71,64.58,246.77,-57.74
0.08,-0.00,-0.79,35.58,250.98,-53.22
0.08,-0.00,-0.79,35.58,250.98,-44.19
0.12,-0.03,-0.84,12.94,254.09,-44.19
0.11,-0.04,-0.84,4.46,245.18,-27.22
0.11,-0.04,-0.84,4.46,245.18,-27.22
0.14,0.03,-0.89,5.43,231.26,-4.58
0.14,0.03,-0.89,5.43,231.26,-4.58
0.21,0.11,-1.02,9.28,222.90,17.03
0.30,0.19,-1.14,9.28,215.21,33.39
0.28,0.19,-1.14,9.28,215.21,33.39
0.36,0.26,-1.27,0.85,202.76,40.53
0.36,0.26,-1.27,0.85,202.76,40.53
0.40,0.25,-1.37,-8.18,184.75,42.05
0.40,0.25,-1.37,-8.18,184.75,42.18
0.41,0.25,-1.36,-20.87,161.56,42.18
0.37,0.25,-1.28,-35.89,136.35,43.88
0.37,0.25,-1.28,-35.89,136.35,43.88
0.30,0.24,-1.18,-46.39,113.53,47.85
0.30,0.24,-1.18,-46.39,113.53,47.85
0.23,0.20,-1.08,-55.24,97.60,52.25
0.23,0.17,-1.00,-61.34,91.00,58.17
0.17,0.18,-1.00,-61.34,91.00,58.17
0.14,0.19,-0.92,-64.88,89.84,67.69
0.14,0.19,-0.92,-64.88,89.84,67.69
0.12,0.19,-0.88,-64.58,89.72,78.86
0.12,0.19,-0.88,-64.58,89.72,89.29
0.15,0.29,-0.93,-65.12,90.82,89.29
0.21,0.41,-1.03,-65.25,90.64,96.62
0.21,0.41,-1.03,-65.25,90.64,96.62
0.28,0.51,-1.16,-58.11,83.25,98.63
0.28,0.51,-1.16,-58.11,83.25,98.63
0.34,0.60,-1.23,-51.76,69.15,96.98
0.34,0.60,-1.23,-40.28,46.69,92.83
0.36,0.65,-1.27,-40.28,46.69,92.83
0.33,0.65,-1.33,-26.67,23.13,86.06
0.33,0.65,-1.33,-26.67,23.13,86.06
0.31,0.59,-1.37,-17.64,2.93,77.76
0.31,0.59,-1.37,-17.64,-14.59,72.08
0.27,0.55,-1.34,-16.72,-14.59,72.08
0.22,0.51,-1.26,-18.74,-31.43,69.58
0.22,0.51,-1.26,-18.74,-31.43,69.58
0.17,0.50,-1.16,-22.40,-45.10,69.82
0.17,0.50,-1.16,-22.40,-45.10,71.84
0.14,0.52,-1.06,-27.71,-54.26,71.84
0.12,0.54,-0.96,-32.29,-58.72,73.36
0.12,0.54,-0.96,-32.29,-58.72,73.36
0.11,0.57,-0.86,-35.40,-59.45,73.49
0.11,0.57,-0.86,-35.40,-59.45,73.49
0.09,0.59,-0.78,-36.19,-55.73,72.39
0.07,0.63,-0.72,-34.36,-47.24,70.92
0.07,0.63,-0.72,-34.36,-47.24,70.92
0.09,0.69,-0.69,-30.76,-36.19,69.09
0.09,0.69,-0.69,-30.76,-36.19,69.09
0.11,0.72,-0.70,-25.27,-26.55,65.49
0.11,0.72,-0.70,-20.81,-18.68,59.81
0.13,0.75,-0.75,-20.81,-18.68,59.81
0.15,0.77,-0.78,-18.98,-12.88,52.61
0.15,0.77,-0.78,-18.98,-12.88,52.61
0.16,0.78,-0.78,-16.97,-10.01,45.53
0.16,0.78,-0.78,-1.34,-9.70,39.12

-0.17,0.74,-1.67,-99.85,18.86,231.20
-0.17,0.74,-1.67,-99.85,18.86,231.20
-0.06,0.91,-1.84,-99.18,-3.54,226.68
0.06,1.07,-1.97,-92.90,-34.97,212.22
0.06,1.07,-1.97,-92.90,-34.97,212.22
0.12,1.17,-2.02,-76.78,-80.51,189.33
0.12,1.17,-2.02,-76.78,-80.51,189.33
0.11,1.17,-1.95,-49.19,-139.40,161.25
0.04,1.14,-1.84,-21.12,-201.78,133.12
0.04,1.14,-1.84,-21.12,-201.78,133.12
-0.03,1.12,-1.68,9.16,-256.65,110.11
-0.03,1.12,-1.68,9.16,-256.65,110.11
-0.12,1.12,-1.44,47.06,-302.06,90.03
-0.12,1.08,-1.17,85.75,-335.82,68.91
-0.21,1.08,-1.17,85.75,-335.82,68.91
-0.23,1.04,-1.01,123.41,-352.05,48.89
-0.23,1.04,-1.01,123.41,-352.05,48.89
-0.19,1.04,-0.98,162.35,-354.43,32.23
-0.19,1.04,-0.98,186.28,-352.36,9.22
-0.18,1.10,-0.99,186.28,-352.36,9.22
-0.18,1.07,-1.02,199.04,-344.73,-24.66
-0.18,1.07,-1.02,199.04,-344.73,-24.66
-0.17,0.93,-1.01,217.35,-338.56,-61.71
-0.17,0.93,-0.84,231.26,-340.45,-91.00
-0.25,0.78,-0.84,231.26,-340.45,-91.00
-0.33,0.64,-0.57,235.84,-341.74,-112.43
-0.33,0.64,-0.57,235.84,-341.74,-112.43
-0.35,0.59,-0.29,229.06,-326.48,-130.37
-0.31,0.66,-0.06,211.49,-296.08,-145.94
-0.32,0.66,-0.06,211.49,-296.08,-145.94
-0.28,0.71,0.12,196.17,-251.89,-161.93
-0.28,0.71,0.12,196.17,-251.89,-161.93
-0.25,0.73,0.33,180.05,-198.49,-179.44
-0.25,0.76,0.55,163.02,-142.40,-194.34
-0.25,0.77,0.55,163.02,-142.40,-194.34
-0.31,0.76,0.82,152.65,-84.17,-203.12
-0.31,0.76,0.82,152.65,-84.17,-203.12
-0.38,0.67,0.95,159.30,-16.60,-205.57
-0.38,0.67,0.95,177.19,62.99,-203.25
-0.46,0.49,0.95,177.19,62.99,-203.25
-0.47,0.40,0.73,193.60,149.17,-190.00
-0.47,0.40,0.73,193.60,149.17,-190.00
-0.43,0.30,0.38,209.66,225.28,-169.25
-0.43,0.30,0.38,209.66,276.79,-143.25
-0.41,0.22,0.08,220.70,276.79,-143.25
-0.39,0.21,-0.20,226.87,313.48,-112.43
-0.39,0.21,-0.20,226.87,313.48,-112.43
-0.35,0.19,-0.50,222.53,338.68,-85.21
-0.35,0.19,-0.50,222.53,338.68,-85.21
-0.25,0.23,-0.74,201.35,351.81,-65.49
-0.23,0.23,-0.96,177.25,349.85,-49.01
-0.23,0.23,-0.96,177.25,349.85,-49.01
-0.16,0.23,-1.10,144.17,342.29,-41.26
-0.16,0.23,-1.10,144.17,342.29,-41.26
-0.09,0.22,-1.23,111.63,327.88,-35.71
-0.09,0.25,-1.29,79.28,310.30,-31.01
-0.01,0.23,-1.29,79.28,310.30,-31.01
0.05,0.29,-1.34,56.21,287.54,-25.45
0.05,0.29,-1.34,56.21,287.54,-25.45
0.13,0.32,-1.38,44.37,263.12,-19.10
0.13,0.32,-1.38,35.58,240.17,-11.96
0.21,0.40,-1.43,35.58,240.17,-11.96
0.29,0.50,-1.51,28.63,214.17,-6.47
0.29,0.50,-1.51,28.63,214.17,-6.47
0.35,0.54,-1.58,28.75,183.04,-4.94
0.35,0.54,-1.58,28.75,183.04,-7.57
0.36,0.52,-1.59,27.65,149.96,-7.57
0.34,0.47,-1.56,24.29,119.75,-11.23
0.34,0.47,-1.56,24.29,119.75,-11.23
0.29,0.40,-1.51,18.43,92.90,-10.99
0.29,0.40,-1.51,18.43,92.90,-10.99
0.24,0.34,-1.43,6.96,66.41,-7.14
0.24,0.34,-1.34,-8.48,38.76,0.49
0.19,0.30,-1.33,-8.48,38.76,0.49
0.13,0.27,-1.22,-25.57,13.37,10.80
0.13,0.27,-1.22,-25.57,13.37,10.80
0.10,0.28,-1.12,-40.77,-4.64,23.44
0.10,0.28,-1.12,-40.77,-4.64,36.07
0.10,0.34,-1.03,-53.96,-15.01,36.07
0.10,0.41,-0.94,-62.56,-20.63,46.94
0.10,0.41,-0.94,-62.56,-20.63,46.94
0.12,0.49,-0.85,-64.70,-22.09,54.44
0.12,0.49,-0.85,-64.70,-22.09,58.59
0.13,0.56,-0.79,-62.44,-20.32,58.59
0.14,0.62,-0.76,-57.92,-16.05,59.57
0.14,0.62,-0.76,-57.92,-16.05,59.57
0.15,0.63,-0.76,-50.54,-10.25,58.47
0.15,0.63,-0.76,-50.54,-10.25,56.88
0.15,0.63,-0.77,-44.49,-5.43,56.88
0.13,0.62,-0.77,-39.79,-2.69,55.36
0.13,0.62,-0.77,-39.79,-2.69,55.36
0.10,0.59,-0.78,-35.83,0.31,53.89
0.10,0.59,-0.78,-35.83,0.31,53.89
0.08,0.57,-0.77,-33.20,4.03,53.59
0.08,0.57,-0.75,-31.25,8.12,55.66
0.04,0.58,-0.75,-31.25,8.12,55.66
0.03,0.60,-0.74,-27.34,13.12,58.29
0.03,0.60,-0.74,-27.34,13.12,58.29
0.02,0.64,-0.73,-24.84,19.47,59.33
0.02,0.64,-0.73,-24.84,19.47,58.23
0.02,0.68,-0.75,-22.09,26.49,58.23
0.03,0.70,-0.79,-19.35,32.41,53.10
0.03,0.70,-0.79,-19.35,32.41,53.10
0.04,0.70,-0.84,-16.97,36.25,44.92
0.04,0.70,-0.84,-16.97,36.25,44.92
0.06,0.69,-0.85,-14.71,37.66,36.44
0.06,0.69,-0.85,-14.71,34.97,29.05
0.06,0.69,-0.83,-9.58,34.97,29.05
0.05,0.72,-0.80,-5.43,27.89,24.11
0.05,0.72,-0.80,-5.43,27.89,24.11
0.03,0.74,-0.81,1.22,20.81,19.47
0.03,0.74,-0.81,1.22,20.81,19.47
0.05,0.61,-0.91,10.93,19.17,12.08
0.05,0.61,-0.91,22.22,18.86,13.49
0.08,0.26,-1.11,22.22,18.86,13.49
0.11,0.49,-1.17,13.61,9.22,34.85
0.11,0.49,-1.17,13.61,9.22,34.85
0.10,0.63,-1.11,1.77,-3.11,44.25
0.10,0.63,-1.11,1.77,-3.11,44.25
0.07,0.53,-1.04,-0.24,-11.29,39.86
0.06,0.49,-1.03,-4.15,-15.63,40.22
0.06,0.49,-1.03,-4.15,-15.63,40.22
0.07,0.53,-1.01,-13.00,-20.87,44.80
0.07,0.53,-1.01,-13.00,-20.87,44.80
0.06,0.52,-1.00,-19.10,-29.11,47.49
0.06,0.52,-0.97,-23.50,-36.99,49.38
0.04,0.52,-0.97,-23.50,-36.99,49.38
0.03,0.52,-0.93,-29.24,-42.72,51.03

0.23,0.91,-1.70,-40.71,-76.11,177.37
0.23,0.91,-1.70,-40.71,-76.11,177.37
0.30,1.16,-1.83,-30.15,-126.16,169.74
0.30,1.16,-1.85,-12.21,-183.53,148.38
0.31,1.30,-1.85,-12.21,-183.53,148.38
0.22,1.32,-1.79,12.39,-246.64,118.96
0.22,1.32,-1.79,12.39,-246.64,118.96
0.06,1.23,-1.65,41.56,-302.55,87.65
0.06,1.23,-1.65,41.56,-345.58,58.78
-0.07,1.12,-1.51,68.24,-345.58,58.78
-0.17,1.07,-1.34,84.66,-375.18,35.28
-0.17,1.07,-1.34,84.66,-375.18,35.28
-0.25,1.03,-1.04,104.98,-390.50,17.03
-0.25,1.03,-1.04,104.98,-393.19,-6.23
-0.23,1.11,-0.76,113.71,-393.19,-6.23
-0.20,1.17,-0.52,126.71,-388.85,-31.31
-0.20,1.17,-0.52,126.71,-388.85,-31.31
-0.17,1.22,-0.28,147.34,-376.22,-57.80
-0.17,1.22,-0.28,147.34,-346.92,-87.46
-0.12,1.31,-0.04,169.49,-346.92,-87.46
-0.12,1.36,0.24,189.33,-303.89,-120.85
-0.12,1.36,0.24,189.33,-303.89,-120.85
-0.20,1.27,0.46,208.68,-253.72,-154.85
-0.20,1.27,0.46,208.68,-191.22,-184.14
-0.24,1.16,0.64,227.78,-193.97,-184.14
-0.25,1.06,0.72,240.84,-126.95,-202.33
-0.25,1.06,0.72,240.84,-126.95,-202.33
-0.23,0.93,0.71,253.60,-56.82,-209.96
-0.23,0.93,0.71,253.60,-56.82,-209.96
-0.27,0.84,0.76,264.40,7.63,-206.48
-0.27,0.81,0.76,279.66,71.29,-193.97
-0.29,0.80,0.76,279.66,71.29,-193.97
-0.29,0.79,0.67,296.14,134.64,-175.72
-0.29,0.79,0.67,296.14,134.64,-175.72
-0.29,0.76,0.48,311.95,190.86,-155.21
-0.29,0.76,0.48,311.95,238.34,-134.52
-0.28,0.73,0.27,323.91,238.34,-134.52
-0.31,0.72,0.06,325.44,277.10,-114.81
-0.31,0.72,0.06,325.44,277.10,-114.81
-0.34,0.69,-0.16,316.65,310.79,-98.69
-0.34,0.69,-0.16,316.65,310.79,-98.69
-0.35,0.57,-0.39,302.67,338.99,-84.59
-0.35,0.57,-0.39,273.56,359.99,-71.35
-0.33,0.51,-0.59,273.56,359.99,-71.35
-0.24,0.46,-0.76,235.47,369.20,-56.76
-0.24,0.46,-0.76,235.47,369.20,-56.76
-0.19,0.47,-0.86,195.25,364.38,-43.52
-0.19,0.47,-0.86,164.00,355.04,-34.79
-0.14,0.48,-0.94,157.84,355.04,-34.79
-0.08,0.44,-1.06,124.45,340.45,-30.58
-0.08,0.44,-1.06,124.45,340.45,-30.58
-0.01,0.39,-1.16,93.02,322.81,-26.73
-0.01,0.39,-1.16,93.02,322.81,-26.73
0.09,0.31,-1.28,63.42,305.05,-20.81
0.15,0.27,-1.32,39.25,267.09,-7.69
0.15,0.27,-1.32,39.25,267.09,-7.69
0.18,0.28,-1.39,25.88,224.00,11.72
0.18,0.28,-1.39,25.88,224.00,11.72
0.28,0.29,-1.53,17.03,189.33,31.43
0.28,0.29,-1.53,17.03,189.33,45.72
0.33,0.36,-1.54,-3.66,156.62,45.72
0.32,0.41,-1.47,-29.66,122.92,54.50
0.32,0.41,-1.47,-29.66,122.92,54.50
0.27,0.41,-1.36,-52.92,98.14,58.96
0.27,0.41,-1.36,-52.92,98.14,58.96
0.24,0.38,-1.29,-73.73,81.42,62.19
0.24,0.38,-1.29,-99.06,66.22,65.12
0.22,0.41,-1.20,-99.06,66.22,65.12
0.18,0.45,-1.07,-114.14,51.27,71.90
0.18,0.45,-1.07,-114.14,51.27,71.90
0.14,0.47,-0.97,-119.26,41.14,79.65
0.14,0.47,-0.97,-119.26,41.14,79.65
0.11,0.49,-0.90,-120.24,37.11,86.06
0.08,0.51,-0.86,-119.63,38.02,91.06
0.08,0.51,-0.86,-119.63,38.02,91.06
0.06,0.52,-0.83,-117.49,40.95,95.40
0.06,0.52,-0.83,-117.49,40.95,95.40
0.03,0.53,-0.78,-113.59,44.74,99.06
0.03,0.53,-0.78,-108.58,49.38,102.84
0.02,0.57,-0.74,-108.58,49.38,102.84
0.03,0.59,-0.77,-103.27,54.50,105.29
0.03,0.59,-0.77,-103.27,54.50,105.29
0.03,0.61,-0.79,-96.25,58.72,105.53
0.03,0.61,-0.79,-96.25,58.72,108.09
0.01,0.63,-0.77,-83.01,59.27,108.09
-0.01,0.64,-0.77,-71.96,61.58,109.07
-0.01,0.64,-0.77,-71.96,61.58,109.07
-0.02,0.70,-0.79,-65.43,64.03,107.54
-0.02,0.70,-0.79,-65.43,64.03,107.54
-0.01,0.71,-0.88,-51.03,69.09,106.51
0.03,0.77,-0.99,-41.63,72.75,102.11
0.03,0.77,-0.99,-41.63,72.75,102.11
0.05,0.78,-1.09,-37.90,70.25,93.63
0.05,0.78,-1.09,-37.90,70.25,93.63
0.03,0.78,-1.11,-40.71,57.92,82.95
0.03,0.78,-1.11,-39.31,45.29,74.83
0.01,0.77,-1.12,-39.31,45.29,74.83
-0.02,0.74,-1.12,-36.99,33.14,69.03
-0.02,0.74,-1.12,-36.99,33.14,69.03
-0.04,0.70,-1.13,-35.16,20.32,66.04
-0.04,0.70,-1.13,-35.16,4.70,64.76
-0.05,0.66,-1.16,-35.83,7.87,64.76
-0.03,0.63,-1.18,-39.12,-3.60,64.39
-0.03,0.63,-1.18,-39.12,-3.60,64.39
-0.01,0.64,-1.16,-43.64,-17.03,65.73
-0.01,0.64,-1.16,-43.64,-32.65,66.77
0.00,0.65,-1.14,-46.39,-32.41,66.77
0.01,0.66,-1.08,-48.89,-46.81,65.92
0.01,0.66,-1.08,-48.89,-46.81,65.92
0.00,0.65,-1.02,-50.35,-58.35,62.93
0.00,0.65,-1.02,-50.35,-58.35,62.93
-0.02,0.65,-0.92,-48.34,-68.18,60.24
-0.04,0.63,-0.84,-42.05,-75.99,58.65
-0.04,0.63,-0.84,-42.05,-75.99,58.65
-0.04,0.63,-0.81,-34.36,-79.47,57.62
