accX,accY,accZ,gyrX,gyrY,gyrZ
-0.30,0.34,-0.40,-251.77,-355.41,-64.88
-0.36,0.36,-0.32,-293.88,-361.57,-39.79
-0.36,0.36,-0.32,-336.55,-362.43,-12.27
-0.39,0.45,-0.14,-336.55,-362.43,-12.27
-0.41,0.58,0.10,-370.54,-358.76,16.66
-0.41,0.58,0.10,-370.54,-358.76,16.66
-0.38,0.72,0.39,-385.80,-349.49,46.45
-0.38,0.72,0.39,-379.82,-328.98,73.67
-0.34,0.95,0.70,-379.82,-328.98,73.67
-0.26,1.05,0.93,-346.74,-295.53,93.75
-0.26,1.05,0.93,-346.74,-295.53,93.75
-0.16,1.02,0.98,-303.47,-251.10,102.60
-0.16,1.02,0.98,-270.63,-201.97,106.20
-0.06,0.98,0.90,-270.63,-201.97,106.20
-0.01,0.93,0.75,-247.31,-153.63,111.45
-0.01,0.93,0.75,-247.31,-153.63,111.45
0.04,0.92,0.60,-232.97,-112.37,120.30
0.04,0.92,0.60,-232.97,-112.37,133.79
0.03,0.96,0.55,-224.55,-81.54,133.79
0.00,0.99,0.50,-213.68,-52.98,147.09
0.00,0.99,0.50,-213.68,-52.98,147.09
-0.04,1.00,0.41,-204.77,-19.17,155.88
-0.04,1.00,0.41,-204.77,-19.17,155.88
-0.08,0.97,0.23,-201.17,16.97,161.07
-0.08,0.94,0.01,-208.19,54.26,163.82
-0.07,0.94,0.01,-208.19,54.26,163.82
-0.09,0.91,-0.17,-222.60,84.17,167.91
-0.09,0.91,-0.17,-222.60,84.17,167.91
-0.08,0.89,-0.28,-234.68,103.27,173.28
-0.08,0.89,-0.28,-245.61,117.13,180.05
-0.06,0.95,-0.37,-245.61,117.13,180.05
-0.05,1.01,-0.40,-254.33,125.18,184.14
-0.05,1.01,-0.40,-254.33,125.18,184.14
-0.08,1.08,-0.34,-258.12,129.64,182.25
-0.08,1.08,-0.34,-258.12,129.64,174.19
-0.13,1.16,-0.24,-256.47,137.33,174.19
-0.20,1.18,-0.17,-244.63,151.18,161.87
-0.20,1.18,-0.17,-244.63,151.18,161.87
-0.28,1.20,-0.17,-225.65,169.31,145.87
-0.28,1.20,-0.17,-225.65,169.31,130.25
-0.30,1.18,-0.26,-202.88,192.75,130.00
-0.30,1.17,-0.40,-179.99,213.44,115.84
-0.30,1.17,-0.40,-179.99,213.44,115.84
-0.26,1.18,-0.51,-162.11,226.50,100.59
-0.26,1.18,-0.51,-162.11,226.50,100.59
-0.20,1.30,-0.60,-147.83,230.10,83.92
-0.20,1.30,-0.63,-134.70,225.52,62.93
-0.19,1.42,-0.65,-134.70,225.52,62.93
-0.21,1.42,-0.68,-116.64,216.25,32.65
-0.21,1.42,-0.68,-116.64,216.25,32.65
-0.26,1.32,-0.72,-96.13,206.91,-0.37
-0.26,1.32,-0.72,-71.90,195.37,-25.45
-0.28,1.18,-0.78,-71.90,195.37,-25.45
-0.30,1.08,-0.79,-48.34,179.63,-39.55
-0.30,1.08,-0.79,-48.34,179.63,-39.55
-0.32,1.02,-0.77,-30.82,162.48,-48.22
-0.32,1.02,-0.74,-23.01,152.89,-57.80
-0.33,1.00,-0.75,-23.01,152.89,-57.80
-0.35,1.01,-0.70,-21.91,148.86,-70.01
-0.35,1.01,-0.70,-21.91,148.86,-70.01
-0.39,0.99,-0.65,-21.42,147.58,-84.59
-0.39,0.99,-0.64,-20.94,150.45,-100.59
-0.42,0.93,-0.64,-20.94,150.45,-100.59
-0.49,0.87,-0.67,-20.63,154.66,-114.14
-0.49,0.87,-0.67,-20.63,154.66,-114.14
-0.53,0.78,-0.71,-18.55,157.59,-124.76
-0.53,0.79,-0.71,-11.90,157.84,-128.72
-0.50,0.79,-0.71,-11.90,157.84,-128.72
-0.49,0.79,-0.74,0.67,150.27,-125.79
-0.49,0.79,-0.74,0.67,150.27,-125.79
-0.44,0.80,-0.85,16.97,140.14,-121.34
-0.44,0.80,-1.04,31.37,128.36,-117.25
-0.35,0.83,-1.04,31.37,128.36,-117.25
-0.27,0.85,-1.16,42.60,107.91,-115.11
-0.27,0.85,-1.16,42.60,107.91,-115.11
-0.25,0.81,-1.20,50.35,76.29,-114.50
-0.25,0.81,-1.20,54.26,44.86,-113.95
-0.24,0.75,-1.23,54.26,44.86,-113.95
-0.25,0.69,-1.20,53.53,15.69,-111.15
-0.25,0.69,-1.20,53.53,15.69,-111.15
-0.27,0.65,-1.11,46.33,-9.52,-107.85
-0.27,0.65,-1.11,46.33,-29.48,-103.64
-0.29,0.61,-1.00,36.74,-29.48,-103.64
-0.31,0.57,-0.90,26.43,-44.86,-98.14
-0.31,0.57,-0.90,26.43,-44.86,-98.14
-0.35,0.55,-0.78,15.63,-56.82,-91.06
-0.35,0.55,-0.78,8.67,-62.99,-83.19
-0.41,0.49,-0.67,8.67,-62.99,-83.19
-0.40,0.46,-0.59,5.74,-61.65,-73.18
-0.40,0.46,-0.59,5.74,-61.65,-73.18
-0.37,0.47,-0.50,4.27,-57.62,-58.78
-0.37,0.47,-0.45,4.52,-53.22,-42.42
-0.32,0.49,-0.45,4.52,-53.22,-42.42
-0.27,0.55,-0.46,7.87,-48.83,-26.67

-0.05,1.61,-1.13,5.31,194.27,-201.23
-0.05,1.61,-1.13,5.31,194.27,-201.23
0.01,1.69,-1.38,28.63,164.12,-240.36
0.04,1.53,-1.70,74.22,113.77,-264.95
0.03,1.53,-1.70,74.22,113.77,-264.95
0.02,1.36,-1.98,106.02,53.10,-289.73
0.02,1.36,-1.98,106.02,53.10,-289.73
-0.05,1.20,-2.12,118.41,-11.78,-304.44
-0.05,1.20,-2.12,116.09,-73.67,-313.72
-0.13,1.04,-2.16,116.09,-73.67,-313.72
-0.24,0.86,-2.24,101.44,-134.40,-318.24
-0.24,0.86,-2.24,101.44,-134.40,-318.24
-0.37,0.55,-2.28,84.96,-194.21,-313.78
-0.37,0.55,-2.28,55.66,-255.25,-296.81
-0.51,0.25,-2.15,55.66,-255.25,-296.81
-0.64,0.04,-1.90,12.39,-304.75,-265.14
-0.64,0.04,-1.90,12.39,-304.75,-265.14
-0.70,-0.12,-1.57,-33.26,-338.50,-222.72
-0.70,-0.15,-1.26,-71.23,-355.35,-171.39
-0.70,-0.15,-1.26,-71.23,-355.35,-171.39
-0.59,-0.10,-1.04,-102.23,-354.49,-118.96
-0.59,-0.10,-1.04,-102.23,-354.49,-73.30
-0.48,-0.02,-0.90,-132.14,-345.70,-73.30
-0.37,0.08,-0.75,-161.50,-331.60,-35.58
-0.37,0.08,-0.75,-161.50,-331.60,-35.58
-0.25,0.13,-0.68,-179.14,-317.50,-7.26
-0.25,0.13,-0.59,-196.29,-311.16,17.21
-0.18,0.23,-0.58,-196.29,-311.16,17.21
-0.13,0.33,-0.44,-206.30,-307.43,38.82
-0.13,0.33,-0.44,-206.30,-307.43,38.82
-0.06,0.41,-0.32,-201.66,-301.64,58.41
0.00,0.46,-0.20,-190.31,-294.07,72.63
0.00,0.46,-0.20,-190.31,-294.07,72.63
0.05,0.51,-0.05,-172.30,-283.51,81.60
0.05,0.51,-0.05,-172.30,-283.51,81.60
0.10,0.53,0.07,-150.33,-265.69,85.57
0.10,0.53,0.07,-131.65,-240.78,84.29
0.14,0.49,0.08,-131.65,-240.78,84.29
0.19,0.38,-0.04,-122.31,-213.07,81.54
0.19,0.38,-0.04,-122.31,-213.07,81.54
0.21,0.30,-0.13,-122.07,-191.22,83.01
0.21,0.30,-0.13,-125.61,-176.09,92.71
0.19,0.26,-0.13,-125.61,-176.09,92.71
0.19,0.22,-0.10,-132.57,-160.77,106.87
0.19,0.22,-0.10,-132.57,-160.77,106.87
0.21,0.23,-0.06,-147.03,-140.26,123.11
0.21,0.23,-0.06,-147.03,-119.02,141.60
0.23,0.31,0.03,-164.67,-119.02,141.60
0.25,0.44,0.13,-173.95,-94.73,159.30
0.25,0.44,0.13,-173.95,-94.73,159.30
0.27,0.55,0.23,-174.19,-65.43,173.46
0.27,0.55,0.23,-174.19,-65.43,173.46
0.25,0.64,0.30,-170.84,-32.59,181.70
0.25,0.64,0.30,-163.70,4.27,182.98
0.23,0.67,0.27,-163.70,4.27,182.98
0.21,0.69,0.17,-157.53,45.29,181.21
0.21,0.69,0.17,-157.53,45.29,181.21
0.18,0.68,0.01,-150.09,83.50,179.57
0.18,0.68,0.01,-150.09,83.50,179.57
0.16,0.66,-0.16,-141.54,114.69,177.31
0.16,0.66,-0.28,-138.24,139.16,177.98
0.11,0.66,-0.30,-138.24,139.16,177.98
0.06,0.64,-0.41,-135.13,158.75,179.08
0.06,0.64,-0.41,-135.13,158.75,179.08
0.04,0.65,-0.49,-137.70,177.92,178.71
0.04,0.65,-0.49,-137.70,177.92,178.71
0.00,0.67,-0.52,-143.07,194.21,177.55
-0.05,0.71,-0.53,-149.72,208.01,173.34
-0.05,0.71,-0.53,-149.72,208.01,173.34
-0.13,0.76,-0.55,-153.14,223.88,166.38
-0.13,0.76,-0.55,-153.14,223.88,166.38
-0.18,0.82,-0.63,-151.43,240.66,157.17
-0.18,0.82,-0.63,-148.19,256.10,143.13
-0.22,0.84,-0.72,-148.19,256.10,143.13
-0.24,0.85,-0.80,-149.60,268.98,125.67
-0.24,0.85,-0.80,-149.60,268.98,125.67
-0.25,0.86,-0.84,-152.53,277.40,105.90
-0.25,0.86,-0.84,-152.53,282.71,84.66
-0.24,0.94,-0.86,-156.92,282.71,84.66
-0.22,1.09,-0.94,-160.71,287.84,58.59
-0.22,1.09,-0.94,-160.71,287.84,58.59
-0.19,1.16,-1.07,-159.12,290.16,23.44
-0.19,1.16,-1.07,-159.12,290.16,-7.81
-0.20,1.16,-1.15,-149.84,283.63,-15.44
-0.23,1.11,-1.17,-132.63,266.97,-51.88
-0.23,1.11,-1.17,-132.63,266.97,-51.88
-0.25,1.03,-1.22,-103.52,241.39,-79.10
-0.25,1.03,-1.22,-103.52,241.39,-96.80
-0.28,0.95,-1.23,-70.74,210.82,-96.80
-0.32,0.91,-1.17,-42.79,182.19,-109.13
-0.32,0.91,-1.17,-42.79,182.19,-109.13
-0.35,0.88,-1.16,-18.31,161.32,-119.87
-0.35,0.88,-1.16,-18.31,161.32,-132.81
-0.35,0.83,-1.20,1.28,145.69,-132.81
-0.34,0.75,-1.26,12.63,130.25,-147.77
-0.34,0.75,-1.26,12.63,130.25,-147.77
-0.35,0.70,-1.34,17.15,115.11,-161.32
-0.35,0.70,-1.34,17.15,115.11,-161.32
-0.36,0.64,-1.40,14.34,100.34,-174.13
-0.40,0.56,-1.34,7.51,83.13,-185.91
-0.40,0.56,-1.34,7.51,83.13,-185.91
-0.45,0.51,-1.21,2.44,64.03,-191.77
-0.45,0.51,-1.21,2.44,64.03,-191.77
-0.52,0.47,-1.11,1.95,47.49,-193.12
-0.52,0.47,-1.11,5.68,34.55,-190.25
-0.56,0.42,-1.06,5.68,34.55,-190.25
-0.59,0.35,-1.00,12.15,23.32,-180.60
-0.59,0.35,-1.00,12.15,23.32,-180.60
-0.57,0.30,-0.96,23.19,14.22,-164.98
-0.57,0.30,-0.96,23.19,11.41,-143.62
-0.50,0.28,-1.02,40.34,11.41,-143.62
-0.41,0.27,-1.13,57.07,7.51,-121.83
-0.41,0.27,-1.13,57.07,7.51,-121.83
-0.35,0.28,-1.20,66.04,-1.53,-103.15
-0.35,0.28,-1.20,66.04,-1.53,-103.15
-0.29,0.28,-1.23,65.49,-11.17,-89.84
-0.27,0.28,-1.22,56.21,-23.44,-81.12
-0.27,0.28,-1.22,56.21,-23.44,-81.12
-0.27,0.27,-1.15,43.82,-37.41,-74.34
-0.27,0.27,-1.15,43.82,-50.05,-67.02
-0.26,0.26,-1.06,33.26,-50.05,-67.02
-0.26,0.26,-0.96,25.33,-60.61,-57.74
-0.26,0.26,-0.96,25.33,-60.61,-57.74
-0.26,0.27,-0.87,21.12,-68.18,-46.94
-0.26,0.27,-0.87,19.59,-70.74,-36.01
-0.26,0.29,-0.81,19.59,-70.74,-36.01
-0.22,0.34,-0.80,17.40,-68.66,-27.71
-0.22,0.34,-0.80,17.40,-68.66,-27.71

0.01,1.35,-1.38,75.20,46.20,-181.95
0.01,1.35,-1.38,75.20,46.20,-181.95
0.04,1.27,-1.53,113.10,7.81,-200.44
0.04,1.11,-1.77,155.33,-42.18,-214.29
0.03,1.10,-1.77,155.33,-42.18,-214.29
-0.02,0.85,-1.90,166.08,-97.35,-228.21
-0.02,0.85,-1.90,166.08,-97.35,-228.21
-0.13,0.61,-1.89,169.01,-150.15,-228.39
-0.22,0.42,-1.87,145.45,-195.62,-223.63
-0.22,0.42,-1.87,145.45,-195.62,-223.63
-0.27,0.11,-2.00,120.73,-231.38,-210.94
-0.27,0.11,-2.00,120.73,-231.38,-210.94
-0.32,-0.20,-2.08,87.28,-266.48,-185.30
-0.34,-0.40,-2.07,33.57,-302.98,-148.93
-0.34,-0.40,-2.07,33.57,-302.98,-148.93
-0.38,-0.42,-1.99,-29.17,-338.75,-104.68
-0.38,-0.42,-1.99,-29.17,-338.75,-57.80
-0.42,-0.40,-1.86,-94.79,-370.06,-57.37
-0.47,-0.28,-1.63,-158.57,-392.46,-12.33
-0.47,-0.28,-1.63,-158.57,-392.46,-12.33
-0.47,-0.10,-1.32,-215.39,-408.39,29.42
-0.47,-0.10,-1.01,-253.05,-415.95,66.35
-0.41,0.17,-1.03,-253.05,-415.95,66.35
-0.35,0.50,-0.72,-271.85,-417.60,97.47
-0.35,0.50,-0.72,-271.85,-417.60,97.47
-0.28,0.68,-0.41,-259.52,-408.63,112.73
-0.22,0.73,-0.09,-232.24,-389.59,113.04
-0.22,0.73,-0.09,-232.24,-389.59,113.04
-0.19,0.68,0.24,-200.56,-359.74,108.83
-0.19,0.68,0.24,-200.56,-359.74,108.83
-0.13,0.64,0.40,-169.37,-306.64,106.63
-0.13,0.64,0.29,-131.10,-240.30,105.47
-0.00,0.58,0.29,-131.10,-240.30,105.47
0.10,0.47,0.04,-97.60,-185.30,106.45
0.10,0.47,0.04,-97.60,-185.30,106.45
0.12,0.33,-0.14,-79.90,-152.77,111.27
0.12,0.33,-0.14,-76.05,-131.96,123.60
0.11,0.32,-0.22,-76.05,-131.96,123.60
0.13,0.33,-0.25,-85.02,-111.94,140.69
0.13,0.33,-0.25,-85.02,-111.94,140.69
0.14,0.39,-0.24,-113.28,-96.13,152.89
0.14,0.39,-0.24,-113.28,-79.90,159.85
0.10,0.47,-0.10,-146.85,-79.90,159.85
0.10,0.53,0.03,-154.85,-50.72,170.29
0.10,0.53,0.03,-154.85,-50.72,170.29
0.08,0.63,0.13,-161.80,-16.24,179.75
0.08,0.63,0.13,-161.80,-16.24,179.75
0.05,0.70,0.18,-159.18,18.98,185.73
0.05,0.75,0.15,-151.12,58.17,186.58
0.00,0.75,0.15,-151.12,58.17,186.58
-0.02,0.74,0.05,-143.68,100.59,182.80
-0.02,0.74,0.05,-143.68,100.59,182.80
-0.02,0.74,-0.07,-141.36,145.45,175.84
-0.02,0.74,-0.07,-141.36,187.68,167.60
-0.00,0.74,-0.28,-143.80,187.68,167.60
0.00,0.72,-0.48,-148.13,221.25,156.19
0.00,0.72,-0.48,-148.13,221.25,156.19
0.02,0.66,-0.69,-149.78,242.92,146.91
0.02,0.66,-0.69,-149.78,242.92,146.91
0.03,0.67,-0.83,-154.48,248.05,137.45
0.03,0.64,-0.89,-158.57,239.44,127.81
0.03,0.65,-0.89,-158.57,239.44,127.81
-0.00,0.65,-0.88,-159.30,228.09,119.69
-0.00,0.65,-0.88,-159.30,228.09,119.69
-0.03,0.68,-0.83,-162.72,220.95,110.96
-0.03,0.68,-0.83,-162.90,217.77,99.67
-0.06,0.72,-0.76,-162.90,217.77,99.67
-0.11,0.80,-0.66,-159.12,216.06,87.34
-0.11,0.80,-0.66,-159.12,216.06,87.34
-0.18,0.88,-0.62,-150.51,217.53,71.84
-0.18,0.88,-0.62,-150.51,224.85,49.07
-0.24,0.90,-0.68,-137.08,224.85,49.07
-0.32,0.87,-0.82,-120.61,233.95,24.17
-0.32,0.87,-0.82,-120.61,233.95,24.17
-0.35,0.79,-1.05,-103.39,240.54,3.23
-0.35,0.79,-1.05,-103.39,240.54,3.23
-0.34,0.74,-1.25,-88.50,239.81,-13.06
-0.34,0.75,-1.33,-75.87,223.39,-23.93
-0.34,0.75,-1.33,-75.87,223.39,-23.93
-0.36,0.80,-1.35,-61.58,200.38,-34.55
-0.36,0.80,-1.35,-61.58,200.38,-34.55
-0.38,0.83,-1.35,-44.92,179.81,-49.99
-0.36,0.82,-1.36,-27.83,159.91,-72.14
-0.36,0.82,-1.36,-27.83,159.91,-72.14
-0.39,0.80,-1.31,-18.43,140.50,-97.11
-0.39,0.80,-1.31,-18.43,140.50,-121.52
-0.43,0.67,-1.23,-1.16,122.01,-121.52
-0.48,0.56,-1.12,10.31,108.64,-139.16
-0.48,0.56,-1.12,10.31,108.64,-139.16
-0.49,0.51,-1.03,17.46,101.62,-148.99
-0.49,0.51,-1.03,17.46,101.62,-153.87
-0.48,0.54,-0.98,22.58,100.04,-153.87
-0.46,0.66,-0.96,26.31,100.10,-158.45
-0.46,0.66,-0.96,26.31,100.10,-158.45
-0.45,0.79,-0.97,34.67,99.43,-169.56
-0.45,0.79,-0.97,34.67,99.43,-169.56
-0.44,0.89,-1.02,45.59,96.92,-189.33
-0.44,0.89,-1.12,55.24,93.02,-215.45
-0.47,0.89,-1.12,55.24,93.02,-215.45
-0.50,0.73,-1.24,65.06,87.04,-241.82
-0.50,0.73,-1.24,65.06,87.04,-241.82
-0.49,0.52,-1.33,72.39,76.97,-258.24
-0.49,0.52,-1.33,76.54,59.39,-255.13
-0.46,0.36,-1.38,76.54,59.39,-255.13
-0.44,0.32,-1.32,79.04,35.46,-237.30
-0.44,0.32,-1.32,79.04,35.46,-237.30
-0.44,0.37,-1.19,85.57,9.46,-212.10
-0.44,0.37,-1.19,85.57,9.46,-190.31
-0.46,0.42,-1.03,97.66,-12.70,-190.31
-0.47,0.42,-0.92,106.02,-24.60,-176.45
-0.47,0.42,-0.92,106.02,-24.60,-176.45
-0.44,0.35,-0.91,108.22,-25.70,-168.46
-0.44,0.35,-0.91,108.22,-25.70,-161.32
-0.39,0.24,-0.96,102.91,-23.19,-161.32
-0.31,0.18,-1.04,91.61,-22.46,-148.32
-0.31,0.18,-1.04,91.61,-22.46,-148.32
-0.24,0.20,-1.11,74.28,-26.37,-130.19
-0.24,0.20,-1.11,74.28,-26.37,-113.34
-0.22,0.20,-1.11,58.29,-38.02,-113.34
-0.22,0.18,-1.07,44.31,-53.71,-99.06
-0.22,0.18,-1.07,44.31,-53.71,-99.06
-0.22,0.16,-0.98,29.36,-66.89,-84.72
-0.22,0.16,-0.98,29.36,-66.89,-66.77
-0.23,0.19,-0.87,16.48,-77.58,-66.77
-0.23,0.25,-0.76,8.97,-83.62,-48.22
-0.23,0.25,-0.76,8.97,-83.62,-48.22
-0.21,0.32,-0.66,5.00,-84.11,-31.62
-0.21,0.32,-0.66,5.00,-84.11,-15.99

0.15,1.23,-1.31,46.63,15.81,-168.33
0.15,1.23,-1.31,46.63,15.81,-168.33
0.09,1.02,-1.51,77.82,-23.93,-189.94
0.06,0.53,-1.84,107.85,-67.69,-199.95
0.05,0.53,-1.84,107.85,-67.69,-199.95
-0.05,0.16,-2.28,119.63,-107.12,-189.09
-0.05,0.16,-2.28,119.63,-107.12,-189.09
-0.10,-0.38,-2.82,111.57,-161.13,-155.33
-0.20,-0.72,-3.02,75.38,-243.65,-103.39
-0.20,-0.72,-3.02,75.38,-243.65,-103.39
-0.40,-0.77,-2.83,4.94,-347.60,-33.39
-0.40,-0.77,-2.83,4.94,-347.60,-33.39
-0.56,-0.62,-2.48,-57.74,-440.19,39.18
-0.65,-0.28,-2.03,-138.67,-505.49,97.90
-0.65,-0.28,-2.03,-138.67,-505.49,97.90
-0.72,0.18,-1.52,-209.96,-548.46,134.40
-0.72,0.18,-1.52,-242.13,-570.43,149.54
-0.74,0.54,-0.95,-242.13,-570.43,149.54
-0.72,0.75,-0.38,-245.48,-563.48,147.28
-0.72,0.75,-0.38,-245.48,-563.48,147.28
-0.64,0.79,0.10,-230.90,-522.83,132.69
-0.64,0.79,0.10,-208.86,-455.63,117.19
-0.51,0.78,0.48,-208.86,-455.63,117.19
-0.37,0.67,0.72,-175.72,-372.86,107.36
-0.37,0.67,0.72,-175.72,-372.86,107.36
-0.24,0.50,0.82,-135.86,-286.13,105.83
-0.24,0.50,0.82,-135.86,-203.74,114.32
-0.10,0.38,0.80,-101.93,-203.74,114.32
0.03,0.37,0.71,-79.96,-128.78,131.53
0.03,0.37,0.71,-79.96,-128.78,131.53
0.13,0.45,0.53,-69.34,-60.61,149.29
0.13,0.45,0.53,-69.34,-60.61,149.29
0.17,0.53,0.32,-62.32,-5.49,159.85
0.20,0.56,0.06,-56.76,39.25,160.83
0.20,0.56,0.06,-56.76,39.25,160.83
0.20,0.48,-0.18,-59.08,71.23,155.21
0.20,0.48,-0.18,-59.08,71.23,155.21
0.21,0.52,-0.34,-79.53,93.44,146.91
0.21,0.52,-0.34,-79.53,93.44,149.41
0.23,0.49,-0.44,-90.70,106.08,149.41
0.21,0.57,-0.43,-97.17,105.96,156.56
0.21,0.57,-0.43,-97.17,105.96,156.56
0.16,0.64,-0.34,-105.65,104.92,160.77
0.16,0.64,-0.34,-105.65,104.92,160.77
0.10,0.72,-0.31,-111.33,116.21,160.71
0.10,0.72,-0.31,-123.11,137.51,152.65
0.04,0.75,-0.34,-123.11,137.51,152.65
-0.01,0.70,-0.44,-129.76,164.49,140.01
-0.01,0.70,-0.44,-129.76,164.49,140.01
-0.02,0.64,-0.59,-139.22,190.61,126.28
-0.02,0.64,-0.59,-139.22,190.61,110.66
-0.01,0.59,-0.74,-152.65,206.24,115.97
-0.01,0.54,-0.85,-158.26,211.18,114.14
-0.01,0.54,-0.85,-158.26,211.18,114.14
-0.03,0.54,-0.88,-166.14,208.44,114.99
-0.03,0.54,-0.88,-166.14,208.44,114.99
-0.03,0.57,-0.86,-173.46,206.18,114.93
-0.03,0.63,-0.83,-182.62,206.91,111.57
-0.04,0.63,-0.83,-182.62,206.91,111.57
-0.07,0.72,-0.81,-188.35,208.07,103.15
-0.07,0.72,-0.81,-188.35,208.07,103.15
-0.11,0.78,-0.80,-183.11,207.21,88.93
-0.11,0.78,-0.80,-167.79,207.15,69.82
-0.16,0.86,-0.79,-167.79,207.15,69.82
-0.20,0.97,-0.80,-151.49,209.84,45.10
-0.20,0.97,-0.80,-151.49,209.84,45.10
-0.26,0.99,-0.85,-136.17,215.94,10.80
-0.26,0.99,-0.85,-123.66,223.57,-28.63
-0.34,0.90,-0.92,-123.66,223.57,-28.63
-0.39,0.75,-0.98,-112.30,228.70,-65.73
-0.39,0.75,-0.98,-112.30,228.70,-65.73
-0.43,0.67,-1.03,-105.29,229.37,-90.03
-0.46,0.69,-1.10,-100.83,225.59,-104.55
-0.44,0.69,-1.10,-100.83,225.59,-104.55
-0.47,0.77,-1.14,-97.23,217.65,-120.61
-0.47,0.77,-1.14,-97.23,217.65,-120.61
-0.51,0.78,-1.20,-90.15,207.40,-144.41
-0.48,0.68,-1.23,-78.86,197.51,-173.03
-0.49,0.68,-1.23,-78.86,197.51,-173.03
-0.46,0.62,-1.24,-69.34,182.86,-191.16
-0.46,0.62,-1.24,-69.34,182.86,-191.16
-0.45,0.67,-1.26,-60.36,163.02,-199.04
-0.46,0.71,-1.27,-48.95,142.09,-207.76
-0.46,0.71,-1.27,-48.95,142.09,-207.76
-0.50,0.70,-1.24,-36.62,121.64,-223.02
-0.50,0.70,-1.24,-36.62,121.64,-223.02
-0.54,0.67,-1.19,-26.06,102.66,-239.07
-0.56,0.64,-1.11,-12.39,82.95,-250.49
-0.56,0.64,-1.11,-12.39,82.95,-250.49
-0.57,0.61,-1.05,11.29,63.54,-253.66
-0.57,0.61,-1.05,11.29,63.54,-253.66
-0.57,0.60,-1.07,38.27,50.90,-251.40
-0.55,0.57,-1.14,67.26,42.24,-250.18
-0.55,0.57,-1.14,67.26,42.24,-250.18
-0.55,0.56,-1.21,89.36,33.39,-248.35
-0.55,0.56,-1.21,89.36,33.39,-248.35
-0.51,0.52,-1.29,109.99,25.15,-241.52
-0.48,0.50,-1.39,119.08,17.70,-236.33
-0.48,0.50,-1.39,119.08,17.70,-236.33
-0.45,0.49,-1.48,109.19,7.08,-240.17
-0.45,0.49,-1.48,109.19,7.08,-240.17
-0.42,0.44,-1.55,98.63,-13.18,-244.51
-0.42,0.30,-1.61,92.35,-45.41,-242.68
-0.42,0.30,-1.61,92.35,-45.41,-242.68
-0.44,0.11,-1.63,89.48,-83.50,-231.14
-0.44,0.11,-1.63,89.48,-83.50,-231.14
-0.45,0.01,-1.56,74.95,-119.02,-211.79
-0.44,0.02,-1.42,54.93,-149.60,-187.99
-0.44,0.02,-1.42,54.93,-149.60,-187.99
-0.42,0.08,-1.25,37.35,-175.60,-164.00
-0.42,0.08,-1.25,37.35,-175.60,-164.00
-0.43,0.10,-1.06,23.86,-196.66,-143.37
-0.41,0.08,-0.91,13.06,-202.64,-125.73
-0.41,0.08,-0.91,13.06,-202.64,-125.73
-0.37,0.04,-0.79,2.93,-192.32,-107.97
-0.37,0.04,-0.79,2.93,-192.32,-107.97
-0.31,0.00,-0.72,-4.88,-174.38,-88.56
-0.25,0.00,-0.67,-11.72,-155.82,-66.41
-0.25,0.00,-0.67,-11.72,-155.82,-66.41
-0.18,0.07,-0.64,-19.53,-139.71,-43.64
-0.18,0.07,-0.64,-19.53,-126.65,-25.76
-0.12,0.16,-0.61,-26.00,-126.65,-25.76
-0.08,0.21,-0.57,-30.15,-114.75,-14.34
-0.08,0.21,-0.57,-30.15,-114.75,-14.34
-0.04,0.25,-0.53,-35.03,-103.03,-6.47
-0.04,0.26,-0.49,-38.70,-90.58,0.37
-0.02,0.26,-0.49,-38.70,-90.58,0.37
0.02,0.31,-0.48,-41.20,-76.84,8.91

0.42,0.55,-1.83,29.60,-43.52,-55.24
0.42,0.55,-1.83,29.60,-43.52,-55.24
0.46,0.47,-2.03,47.91,-105.41,-47.73
0.46,0.31,-2.14,67.81,-178.89,-24.90
0.37,0.31,-2.14,67.81,-178.89,-24.90
0.18,0.25,-2.06,72.14,-251.28,-7.45
0.18,0.25,-2.06,72.14,-251.28,-7.45
0.01,0.18,-1.89,45.29,-301.03,-0.61
-0.18,0.05,-1.67,19.23,-331.36,6.29
-0.17,0.05,-1.67,19.23,-331.36,6.29
-0.26,-0.12,-1.51,-11.96,-345.58,16.54
-0.26,-0.12,-1.51,-11.96,-345.58,16.54
-0.32,-0.19,-1.37,-54.08,-350.46,38.02
-0.32,-0.13,-1.19,-94.60,-355.04,69.70
-0.33,-0.15,-1.19,-94.60,-355.04,69.70
-0.32,-0.01,-0.99,-127.99,-360.47,103.58
-0.32,-0.01,-0.99,-127.99,-360.47,103.58
-0.26,0.09,-0.82,-148.13,-367.49,134.64
-0.21,0.24,-0.62,-156.19,-374.27,162.96
-0.21,0.24,-0.62,-156.19,-374.27,162.96
-0.18,0.49,-0.44,-155.40,-370.91,185.73
-0.18,0.49,-0.44,-155.40,-370.91,185.73
-0.18,0.70,-0.20,-146.55,-350.71,193.97
-0.17,0.77,0.06,-133.06,-312.62,184.20
-0.17,0.77,0.06,-133.06,-312.62,184.20
-0.12,0.71,0.27,-120.06,-259.34,166.44
-0.12,0.71,0.27,-120.06,-259.34,166.44
-0.07,0.61,0.39,-107.85,-196.66,156.19
0.00,0.57,0.44,-103.09,-130.98,154.60
0.00,0.57,0.44,-103.09,-130.98,154.60
0.03,0.55,0.41,-100.65,-67.26,157.41
0.03,0.55,0.41,-100.65,-67.26,157.41
