accX,accY,accZ,gyrX,gyrY,gyrZ
0.25,0.07,-0.98,14.16,-114.20,4.94
0.25,0.07,-0.98,14.16,-114.20,4.94
0.25,0.10,-0.91,7.51,-116.76,4.03
0.25,0.10,-0.91,7.51,-116.76,4.03
0.26,0.15,-0.87,2.50,-114.56,2.81
0.26,0.15,-0.87,-0.06,-110.11,-1.04
0.27,0.18,-0.85,-0.06,-110.11,-1.04
0.27,0.15,-0.86,-2.87,-104.37,-6.53
0.27,0.15,-0.86,-2.87,-104.37,-6.53
0.28,0.08,-0.86,-5.31,-101.26,-10.25
0.28,0.08,-0.81,-5.07,-102.91,-7.51
0.25,0.05,-0.81,-5.07,-102.91,-7.51
0.26,0.08,-0.76,-4.94,-100.52,-1.95
0.26,0.08,-0.76,-4.94,-100.52,-1.95
0.29,0.10,-0.73,-2.50,-94.18,4.64
0.29,0.14,-0.73,-2.87,-89.11,7.81
0.35,0.14,-0.73,-2.87,-89.11,7.81
0.38,0.18,-0.73,1.22,-86.43,9.40
0.38,0.18,-0.73,1.22,-86.43,9.40
0.39,0.21,-0.74,8.24,-85.39,9.28
0.39,0.21,-0.74,13.85,-83.80,7.02
0.41,0.22,-0.75,13.85,-83.80,7.02
0.41,0.18,-0.74,19.96,-82.03,3.36
0.41,0.18,-0.74,19.96,-82.03,3.36
0.40,0.14,-0.72,24.60,-77.94,0.55
0.40,0.14,-0.72,24.60,-77.94,0.55
0.40,0.10,-0.76,23.86,-69.46,-0.24
0.40,0.10,-0.83,19.47,-64.82,1.59
0.44,0.06,-0.83,19.47,-64.82,1.59
0.46,0.10,-0.92,14.59,-69.76,8.24
0.46,0.10,-0.92,14.59,-69.76,8.24
0.50,0.15,-0.94,8.79,-76.17,12.88
0.50,0.15,-0.94,8.79,-76.17,12.57
0.51,0.16,-0.89,4.64,-81.60,12.57
0.52,0.18,-0.81,0.92,-84.17,10.44
0.52,0.18,-0.81,0.92,-84.17,10.44
0.52,0.18,-0.74,-0.98,-85.08,9.03
0.52,0.18,-0.74,-0.98,-85.08,9.03
0.52,0.21,-0.70,-0.92,-81.97,7.81
0.52,0.21,-0.67,-2.08,-73.49,5.00
0.52,0.23,-0.67,-2.08,-73.49,5.00
0.54,0.22,-0.71,-4.70,-62.19,-0.06
0.54,0.22,-0.71,-4.70,-62.19,-0.06
0.55,0.19,-0.78,-6.65,-54.57,-4.03
0.55,0.19,-0.81,-7.08,-52.31,-5.25
0.56,0.15,-0.81,-7.08,-52.31,-5.25
0.54,0.13,-0.78,-9.22,-50.90,-4.76
0.54,0.13,-0.78,-9.22,-50.90,-4.76
0.55,0.15,-0.73,-13.06,-47.61,-3.30
0.55,0.15,-0.70,-15.20,-43.46,-1.59
0.56,0.20,-0.70,-15.20,-43.46,-1.59
0.57,0.21,-0.69,-13.06,-39.00,-1.77
0.57,0.21,-0.69,-13.06,-39.00,-1.77
0.59,0.19,-0.72,-10.68,-34.85,-3.23
0.59,0.19,-0.75,-10.01,-32.04,-4.03
0.59,0.17,-0.73,-10.01,-32.04,-4.03
0.58,0.17,-0.69,-10.50,-28.50,-4.46
0.58,0.17,-0.69,-10.50,-28.50,-4.46
0.57,0.17,-0.64,-10.99,-23.19,-4.52
0.56,0.17,-0.61,-11.84,-16.11,-4.46
0.56,0.17,-0.61,-11.84,-16.11,-4.46
0.56,0.18,-0.61,-12.70,-6.53,-4.88
0.56,0.18,-0.61,-12.70,-6.53,-4.88
0.57,0.16,-0.64,-14.34,3.60,-6.53

-0.86,-0.01,-1.74,-13.43,435.42,46.39
-0.86,-0.01,-1.74,-13.43,435.42,62.01
-0.74,0.08,-1.98,-5.00,407.29,62.01
-0.59,0.23,-2.08,2.56,368.77,70.43
-0.59,0.23,-2.08,2.56,368.77,70.43
-0.47,0.41,-2.23,3.42,323.36,72.39
-0.47,0.41,-2.23,3.42,323.36,72.39
-0.26,0.48,-2.42,-4.09,290.53,56.64
-0.26,0.48,-2.42,-17.64,256.77,29.72
-0.06,0.48,-2.54,-17.64,256.77,29.72
0.03,0.41,-2.48,-27.10,204.71,2.01
0.03,0.41,-2.48,-27.10,204.71,2.01
0.02,0.34,-2.24,-37.84,144.04,-21.00
0.02,0.34,-2.24,-37.84,144.04,-39.98
-0.07,0.30,-1.97,-48.03,91.43,-39.98
-0.18,0.14,-1.83,-53.71,48.58,-56.46
-0.18,0.14,-1.83,-53.71,48.58,-56.46
-0.22,-0.01,-1.65,-51.45,9.03,-62.01
-0.22,-0.01,-1.65,-51.45,9.03,-62.01
-0.31,-0.02,-1.43,-41.38,-27.65,-49.68
-0.31,0.05,-1.28,-32.17,-49.38,-34.48
-0.31,0.05,-1.28,-32.17,-49.38,-34.48
-0.29,0.10,-1.21,-17.09,-61.77,-24.72
-0.29,0.10,-1.21,-1.46,-66.35,-20.87
-0.24,0.07,-1.27,-2.32,-66.35,-20.87
-0.15,0.04,-1.41,1.28,-64.82,-21.85
-0.15,0.04,-1.41,1.28,-64.82,-21.85
-0.10,0.03,-1.49,-0.31,-72.02,-23.93
-0.10,0.03,-1.49,-1.83,-89.78,-27.16
-0.11,0.01,-1.41,-1.83,-89.78,-27.16
-0.14,0.01,-1.26,-2.08,-109.31,-29.05
-0.14,0.01,-1.26,-2.08,-109.31,-29.05
-0.14,0.02,-1.14,-1.34,-125.00,-27.59
-0.14,0.04,-1.10,4.52,-138.06,-24.11
-0.14,0.04,-1.10,4.52,-138.06,-24.11
-0.12,0.05,-1.14,11.11,-146.48,-21.42
-0.12,0.05,-1.14,11.11,-146.48,-21.42
-0.10,0.05,-1.21,15.08,-156.56,-20.02
-0.10,0.03,-1.18,17.40,-168.64,-19.41
-0.11,0.03,-1.18,17.40,-168.64,-19.41
-0.15,0.01,-1.08,13.61,-176.76,-20.20
-0.15,0.01,-1.08,13.61,-176.76,-20.20
-0.18,0.01,-1.01,3.05,-175.48,-21.18
-0.18,0.01,-0.94,-8.97,-167.79,-21.73
-0.18,0.01,-0.94,-8.97,-167.79,-21.73
-0.16,-0.00,-0.90,-15.26,-162.54,-19.10
-0.16,-0.00,-0.90,-15.26,-162.54,-19.10
-0.10,0.01,-0.95,-19.17,-159.18,-11.29
-0.06,0.09,-0.95,-20.32,-159.06,-2.32
-0.06,0.09,-0.95,-20.32,-159.06,-2.32
-0.05,0.15,-0.84,-13.92,-160.64,3.11
-0.05,0.15,-0.84,-13.92,-156.37,3.05
-0.02,0.18,-0.73,-5.13,-156.37,3.05
0.03,0.25,-0.76,0.98,-144.17,1.53
0.03,0.25,-0.76,0.98,-144.17,1.53
0.07,0.24,-0.90,8.30,-129.52,-2.26
0.07,0.24,-0.90,8.30,-129.52,-2.26
0.11,0.18,-1.03,7.39,-118.96,-12.51
0.12,0.09,-1.08,6.41,-118.59,-19.17
0.12,0.09,-1.08,6.41,-118.59,-19.17
0.11,0.03,-1.06,4.94,-127.75,-16.97
0.11,0.03,-1.06,4.94,-127.75,-16.97
0.11,0.04,-1.02,-3.42,-131.35,-12.15
0.17,0.07,-1.00,-13.49,-132.02,-8.06
0.16,0.07,-1.00,-13.49,-132.02,-8.06
0.19,0.13,-0.99,-15.99,-136.05,-3.72
0.19,0.13,-0.99,-15.99,-136.05,-3.72
0.22,0.17,-0.98,-17.94,-136.05,-2.44
0.22,0.20,-0.92,-20.14,-133.24,-5.25
0.24,0.20,-0.92,-20.14,-133.24,-5.25
0.23,0.21,-0.81,-20.20,-130.00,-9.22
0.23,0.21,-0.81,-20.20,-130.00,-9.22
0.23,0.21,-0.72,-22.77,-120.30,-14.95
0.19,0.19,-0.65,-23.50,-104.55,-20.69
0.21,0.19,-0.65,-23.50,-104.55,-20.69
0.21,0.12,-0.62,-21.00,-88.38,-24.05
0.21,0.12,-0.62,-21.00,-88.38,-24.05
0.21,0.04,-0.63,-16.42,-73.85,-22.89
0.21,0.00,-0.68,-13.49,-59.57,-16.91
0.23,0.00,-0.68,-13.49,-59.57,-16.91
0.26,0.02,-0.70,-10.50,-48.52,-8.18
0.26,0.02,-0.70,-10.50,-48.52,-8.18
0.29,0.07,-0.74,-5.43,-42.72,-0.06
0.33,0.09,-0.82,0.85,-40.47,4.64
0.34,0.09,-0.82,0.85,-40.47,4.64
0.39,0.11,-0.90,9.28,-42.72,7.32
0.39,0.11,-0.90,9.28,-42.72,7.32
0.44,0.16,-0.95,16.17,-46.45,8.85
0.44,0.16,-0.95,21.24,-50.29,5.80
0.46,0.18,-0.97,21.24,-50.29,5.80
0.47,0.17,-0.99,22.16,-54.32,-0.92
0.47,0.17,-0.99,22.16,-54.32,-0.92
0.46,0.12,-0.97,17.27,-56.03,-7.81
0.46,0.12,-0.97,17.27,-56.03,-7.81
0.45,0.07,-0.95,8.30,-55.91,-13.61
0.45,0.03,-0.90,-2.14,-55.73,-15.26
0.45,0.03,-0.90,-2.14,-55.73,-15.26
0.42,0.04,-0.80,-8.30,-55.79,-11.96
0.42,0.04,-0.80,-8.30,-55.79,-11.96
0.40,0.04,-0.71,-12.45,-52.61,-8.61
0.40,0.03,-0.70,-15.44,-44.92,-6.04
0.40,0.03,-0.70,-15.44,-44.92,-6.04
0.43,0.04,-0.77,-14.47,-37.48,-2.62
0.43,0.04,-0.77,-14.47,-37.48,-2.62
0.47,0.07,-0.83,-10.74,-33.33,1.77
0.50,0.09,-0.84,-3.36,-34.48,4.21
0.50,0.09,-0.84,-3.36,-34.48,4.21
0.52,0.09,-0.85,3.23,-36.25,4.58
0.52,0.09,-0.85,3.23,-36.25,4.58
0.54,0.11,-0.86,4.94,-35.58,2.75
0.54,0.11,-0.86,3.17,-34.12,-1.53
0.54,0.14,-0.86,3.17,-34.12,-1.53
0.55,0.15,-0.87,-0.67,-32.17,-7.57
0.55,0.15,-0.87,-0.67,-32.17,-7.57
0.55,0.13,-0.87,-5.74,-30.88,-15.44
0.55,0.13,-0.87,-8.85,-30.52,-21.36
0.52,0.06,-0.84,-8.85,-30.52,-21.36
0.48,-0.02,-0.78,-10.01,-30.70,-22.77
0.48,-0.02,-0.78,-10.01,-30.70,-22.77
0.47,-0.08,-0.70,-9.89,-30.64,-17.70
0.48,-0.04,-0.66,-7.02,-28.56,-7.32
0.48,-0.04,-0.66,-7.02,-28.56,-7.32
0.52,0.05,-0.70,-5.13,-22.83,1.53
0.52,0.05,-0.70,-5.13,-22.83,1.53
0.56,0.08,-0.78,-1.16,-17.82,3.91
0.56,0.08,-0.83,4.21,-17.15,2.69
0.58,0.06,-0.83,4.21,-17.15,2.69
0.57,0.04,-0.81,7.32,-18.62,2.20

-0.30,0.07,-1.90,-0.98,390.20,114.38
-0.30,0.07,-1.90,-0.98,390.20,114.38
-0.08,0.21,-2.20,-5.62,326.60,123.23
0.11,0.46,-2.58,-13.43,252.08,127.87
0.11,0.46,-2.58,-13.43,252.08,127.87
0.41,0.50,-3.15,-23.19,205.44,120.42
0.41,0.50,-3.15,-23.19,205.44,120.42
0.60,0.66,-3.49,-57.74,150.94,87.95
0.60,0.66,-3.49,-64.21,44.01,43.82
0.52,0.58,-3.37,-64.21,44.01,43.82
0.21,0.38,-2.74,-60.24,-78.74,-4.64
0.21,0.38,-2.74,-60.24,-78.74,-4.64
-0.10,0.02,-1.98,-54.69,-166.20,-42.24
-0.10,0.02,-1.98,-54.69,-199.40,-60.67
-0.30,-0.16,-1.33,-76.17,-199.40,-60.67
-0.38,-0.27,-0.90,-92.90,-195.80,-54.93
-0.38,-0.27,-0.90,-92.90,-195.80,-54.93
-0.37,-0.29,-0.67,-96.92,-163.45,-38.57
-0.37,-0.29,-0.64,-92.83,-120.73,-21.42
-0.31,-0.25,-0.64,-92.83,-120.73,-21.42
-0.21,-0.17,-0.64,-73.85,-83.62,-5.49
-0.21,-0.17,-0.64,-73.85,-83.62,-5.49
-0.14,-0.08,-0.62,-42.42,-59.39,7.63
-0.09,-0.01,-0.63,-7.69,-43.58,16.36
-0.09,-0.01,-0.63,-7.69,-43.58,16.36
-0.04,0.03,-0.71,22.83,-28.75,19.23
-0.04,0.03,-0.71,22.83,-28.75,19.23
0.01,0.09,-0.88,43.52,-15.08,18.07
0.01,0.09,-1.07,55.18,-5.62,13.00
0.04,0.17,-1.07,55.18,-5.62,13.00
0.08,0.04,-1.33,76.48,-4.82,8.61
0.08,0.04,-1.33,76.48,-4.82,8.61
0.13,0.05,-1.51,70.98,-14.04,-3.30
0.13,0.05,-1.51,70.98,-14.04,-3.30
0.17,-0.02,-1.60,61.16,-41.50,-14.04
0.14,-0.09,-1.58,54.26,-82.52,-17.58
0.14,-0.09,-1.58,54.26,-82.52,-17.58
0.10,-0.13,-1.44,41.93,-118.10,-18.01
0.10,-0.13,-1.44,41.93,-118.10,-18.01
0.05,-0.11,-1.23,26.79,-137.76,-15.99
0.00,-0.06,-0.99,12.45,-147.52,-13.12
0.00,-0.06,-0.99,12.45,-147.52,-13.12
-0.03,-0.03,-0.80,4.03,-147.03,-12.27
-0.03,-0.03,-0.80,4.03,-147.03,-12.27
-0.01,-0.05,-0.73,0.06,-133.06,-14.04
0.04,-0.08,-0.73,-1.77,-114.81,-14.65
0.04,-0.08,-0.73,-1.77,-114.81,-14.65
0.09,-0.12,-0.73,2.87,-102.36,-10.19
0.09,-0.12,-0.73,2.87,-91.49,-2.01
0.13,-0.10,-0.75,8.36,-91.49,-2.01
0.17,-0.03,-0.79,11.66,-77.27,4.82
0.17,-0.03,-0.79,11.66,-77.27,4.82
0.21,0.04,-0.82,17.15,-65.92,5.62
0.21,0.04,-0.82,17.15,-65.92,0.98
0.24,0.03,-0.91,24.29,-59.20,0.98
0.29,0.00,-1.04,26.06,-55.91,-3.72
0.29,0.00,-1.04,26.06,-55.91,-3.72
0.32,-0.03,-1.13,26.49,-60.85,-5.19
0.32,-0.03,-1.13,26.49,-60.85,-5.19
0.35,-0.02,-1.17,22.95,-70.37,-3.85
0.35,0.02,-1.16,15.56,-78.37,-3.17
0.35,0.02,-1.16,15.56,-78.37,-3.17
0.35,0.02,-1.10,12.15,-85.21,-5.13
0.35,0.02,-1.10,12.15,-85.21,-5.13
0.33,0.01,-0.99,9.70,-90.45,-7.26
0.33,0.01,-0.89,8.54,-92.65,-7.63
0.29,-0.01,-0.88,8.54,-92.65,-7.63
0.28,-0.04,-0.82,8.42,-89.29,-5.55
0.28,-0.04,-0.82,8.42,-89.29,-5.55
0.28,-0.04,-0.77,8.67,-83.56,-0.49
0.28,-0.04,-0.77,11.23,-74.83,5.31
0.30,0.00,-0.76,11.23,-74.83,5.31
0.33,0.08,-0.79,12.08,-63.17,8.18
0.33,0.08,-0.79,12.08,-63.17,8.18
0.35,0.12,-0.86,14.65,-53.41,6.77
0.35,0.12,-0.86,14.65,-53.41,6.77
0.38,0.11,-0.95,18.55,-46.94,2.20
0.41,0.07,-1.00,22.77,-50.11,-1.89
0.41,0.07,-1.00,22.77,-50.11,-1.89
0.42,0.04,-1.00,24.66,-59.02,-2.32
0.42,0.04,-1.00,24.66,-59.02,-2.32
0.43,0.05,-0.98,22.40,-65.67,-0.85
0.43,0.05,-0.98,17.15,-67.81,-1.28
0.43,0.10,-0.95,17.15,-67.81,-1.28
0.44,0.11,-0.90,13.31,-68.48,-5.62
0.44,0.11,-0.90,13.31,-68.48,-5.62
0.44,0.10,-0.85,9.70,-69.58,-10.93
0.44,0.10,-0.85,8.36,-72.81,-14.10
0.44,0.04,-0.86,8.36,-72.81,-14.10
0.45,-0.02,-0.84,10.44,-77.39,-12.39
0.45,-0.02,-0.84,10.44,-77.39,-12.39
0.46,-0.02,-0.83,14.10,-78.80,-5.92
0.46,-0.02,-0.83,14.10,-76.05,1.53
0.47,0.00,-0.79,16.36,-76.05,1.53
0.48,0.03,-0.77,18.31,-70.50,6.53
0.48,0.03,-0.77,18.31,-70.50,6.53
0.51,0.07,-0.78,15.99,-63.17,8.24
0.51,0.07,-0.78,15.99,-63.17,8.24
0.52,0.11,-0.78,13.49,-57.07,6.90
0.52,0.11,-0.78,13.31,-53.22,3.23
0.51,0.09,-0.77,13.31,-53.22,3.23
0.52,0.05,-0.78,12.39,-48.83,0.98
0.52,0.05,-0.78,12.39,-48.83,0.98
0.53,0.05,-0.80,9.16,-46.51,2.26
0.53,0.05,-0.80,9.16,-46.51,2.26
0.55,0.10,-0.80,7.14,-46.39,3.91
0.55,0.10,-0.80,7.93,-48.22,2.14
0.55,0.10,-0.78,7.93,-48.22,2.14
0.55,0.11,-0.74,9.83,-49.44,0.43
0.55,0.11,-0.74,9.83,-49.44,0.43
0.56,0.24,-0.66,9.64,-49.13,-1.77
0.56,0.24,-0.66,9.64,-49.13,-1.77
0.56,0.29,-0.63,14.53,-48.28,-11.35
0.59,0.20,-0.68,23.19,-43.52,-27.04
0.57,0.20,-0.68,23.19,-43.52,-27.04
0.59,0.05,-0.76,28.93,-40.89,-37.72
0.59,0.05,-0.76,28.93,-40.89,-37.72
0.60,-0.07,-0.79,29.54,-41.08,-37.66
0.60,-0.07,-0.79,22.83,-40.22,-27.40
0.61,-0.10,-0.79,22.83,-40.22,-27.40
0.63,-0.05,-0.76,14.40,-38.39,-14.28
0.63,-0.05,-0.76,14.40,-38.39,-14.28
0.63,0.04,-0.72,7.57,-36.87,-5.00
0.63,0.04,-0.72,4.70,-34.48,-2.38
0.63,0.11,-0.70,4.70,-34.48,-2.38
0.62,0.12,-0.71,5.43,-32.84,-4.03
0.62,0.12,-0.71,5.43,-32.84,-4.03
0.62,0.09,-0.72,8.54,-34.18,-6.10

-1.34,-0.13,-1.20,48.77,498.17,-25.45
-1.34,-0.13,-1.20,48.77,498.17,-25.45
-1.33,-0.21,-1.43,53.16,500.00,-15.44
-1.07,-0.09,-1.75,49.68,491.46,6.04
-1.07,-0.09,-1.75,49.68,491.46,6.04
-0.75,0.08,-2.10,53.65,446.04,34.97
-0.75,0.08,-2.10,53.65,446.04,34.97
-0.44,0.29,-2.55,72.75,370.06,60.30
-0.44,0.29,-2.55,88.38,297.30,67.32
-0.12,0.48,-3.07,80.93,297.30,67.32
0.21,0.50,-3.58,67.02,225.34,46.02
0.21,0.50,-3.58,67.02,225.34,46.02
0.33,0.37,-3.84,34.30,128.54,2.56
0.33,0.37,-3.84,34.30,128.54,2.56
0.19,0.14,-3.67,-4.58,4.76,-39.98
0.19,0.14,-3.67,-33.39,-122.50,-65.37
-0.14,-0.04,-3.06,-33.39,-122.50,-65.37
-0.48,-0.10,-2.36,-57.13,-218.63,-75.56
-0.48,-0.10,-2.36,-57.13,-218.63,-75.56
-0.72,-0.15,-1.79,-83.50,-271.30,-77.09
-0.72,-0.15,-1.79,-90.70,-281.98,-70.43
-0.80,-0.24,-1.42,-90.70,-281.98,-70.43
-0.79,-0.32,-1.22,-93.32,-265.44,-58.47
-0.79,-0.32,-1.22,-93.32,-265.44,-58.47
-0.71,-0.39,-1.11,-87.59,-239.20,-41.26
-0.61,-0.37,-1.03,-78.92,-212.34,-21.30
-0.61,-0.37,-1.03,-78.92,-212.34,-21.30
-0.52,-0.30,-0.96,-69.82,-186.28,-2.08
-0.52,-0.30,-0.96,-69.82,-186.28,13.55
-0.41,-0.20,-0.88,-57.80,-163.15,13.49
-0.34,-0.10,-0.85,-40.34,-144.71,22.34
-0.34,-0.10,-0.85,-40.34,-144.71,22.34
-0.25,-0.06,-0.85,-19.23,-131.10,25.02
-0.25,-0.06,-0.85,-19.23,-131.10,25.02
-0.18,-0.06,-0.88,2.32,-126.71,27.65
-0.11,-0.05,-1.00,19.84,-128.60,33.26
-0.11,-0.05,-1.00,19.84,-128.60,33.26
-0.05,0.00,-1.10,34.42,-130.80,39.98
-0.05,0.00,-1.10,34.42,-130.80,39.98
-0.05,0.08,-1.11,44.74,-138.49,41.38
-0.05,0.08,-1.06,38.82,-146.55,30.15
-0.05,0.09,-1.06,38.82,-146.55,30.15
-0.06,0.01,-0.98,40.41,-153.26,18.55
-0.06,0.01,-0.98,40.41,-153.26,18.55
-0.08,-0.07,-0.91,35.89,-157.23,13.06
-0.08,-0.07,-0.91,35.89,-153.75,13.12
-0.06,-0.09,-0.88,25.45,-153.75,13.12
-0.02,-0.06,-0.86,12.63,-147.52,15.14
-0.02,-0.06,-0.86,12.63,-147.52,15.14
0.01,-0.03,-0.82,6.96,-143.25,17.46
0.01,-0.03,-0.82,6.96,-143.25,17.46
0.03,-0.03,-0.75,5.37,-136.41,17.33
0.09,-0.06,-0.75,3.48,-125.43,15.38
0.09,-0.06,-0.75,3.48,-125.43,15.38
0.14,-0.08,-0.78,1.22,-118.84,16.30
0.14,-0.08,-0.78,1.22,-118.84,16.30
0.18,-0.08,-0.80,5.80,-116.33,19.96
0.18,-0.08,-0.80,6.96,-109.99,21.42
0.20,-0.06,-0.80,6.96,-109.99,21.42
0.26,-0.04,-0.82,4.09,-100.83,19.04
0.26,-0.04,-0.82,4.09,-100.83,19.04
0.29,-0.04,-0.82,1.28,-95.52,17.15
0.29,-0.04,-0.82,1.28,-95.52,17.15
0.32,-0.02,-0.84,2.62,-94.54,17.03
0.33,0.00,-0.82,4.33,-92.35,15.87
0.33,0.00,-0.82,4.33,-92.35,15.87
0.30,-0.05,-0.86,5.74,-87.77,11.96
0.30,-0.05,-0.86,5.74,-87.77,11.96
0.34,-0.17,-0.94,4.21,-82.82,8.42
0.34,-0.17,-0.94,4.21,-83.74,14.04
0.36,-0.17,-0.95,1.22,-83.74,14.04
0.38,-0.10,-0.87,0.79,-88.20,23.44
0.38,-0.10,-0.87,0.79,-88.20,23.44
0.40,-0.01,-0.76,0.98,-87.65,27.83
0.40,-0.01,-0.76,0.98,-87.65,27.83
0.42,0.03,-0.67,3.72,-81.12,25.51
0.42,0.03,-0.67,8.18,-70.37,20.57
0.40,0.01,-0.66,8.18,-70.37,20.57
0.41,-0.10,-0.79,10.80,-58.41,17.15
0.41,-0.10,-0.79,10.80,-58.41,17.15
0.42,-0.11,-0.87,8.54,-50.23,19.59
0.42,-0.11,-0.87,8.54,-50.23,19.59
0.43,-0.06,-0.87,6.71,-48.71,26.79
0.42,-0.01,-0.84,6.04,-47.91,31.13
0.42,-0.01,-0.84,6.04,-47.91,31.13
0.44,-0.02,-0.88,3.97,-43.88,30.82
0.44,-0.02,-0.88,3.97,-43.88,30.82
0.49,0.00,-0.93,-0.18,-42.18,30.09
0.49,0.00,-0.93,2.87,-50.17,32.35
0.50,0.07,-0.91,2.87,-50.17,32.35
0.51,0.13,-0.85,10.13,-58.65,30.52
0.51,0.13,-0.85,10.13,-58.65,30.52
0.49,0.12,-0.79,16.72,-60.67,23.32
0.49,0.12,-0.79,16.72,-60.67,23.32
0.49,0.06,-0.78,19.35,-56.09,15.01
0.49,0.06,-0.78,15.26,-48.10,10.07
0.50,0.05,-0.79,15.26,-48.10,10.07
0.50,0.05,-0.78,11.60,-42.66,7.87
0.50,0.05,-0.78,11.60,-42.66,7.87
0.50,0.01,-0.80,9.89,-38.70,5.49
0.50,0.01,-0.80,9.89,-38.70,5.49
0.50,-0.04,-0.85,6.47,-35.95,5.55
0.50,-0.04,-0.85,1.95,-37.29,9.83
0.51,-0.03,-0.85,1.95,-37.29,9.83
0.51,0.03,-0.79,0.79,-41.20,14.83
0.51,0.03,-0.79,0.79,-41.20,14.83
0.51,0.07,-0.75,1.04,-40.89,15.69
0.51,0.07,-0.75,1.04,-40.89,15.69
0.54,0.04,-0.80,1.28,-37.72,13.12
0.54,0.04,-0.86,1.71,-36.62,11.90
0.58,0.05,-0.86,1.71,-36.62,11.90
0.60,0.08,-0.87,4.70,-40.34,12.21
0.60,0.08,-0.87,4.70,-40.34,12.21
0.60,0.10,-0.82,8.73,-45.17,10.31
0.60,0.10,-0.82,8.73,-45.17,10.31
0.59,0.07,-0.77,10.93,-46.57,6.41
0.59,0.03,-0.77,10.13,-44.49,3.48
0.56,0.03,-0.77,10.13,-44.49,3.48
0.57,-0.01,-0.80,6.23,-39.73,2.20
0.57,-0.01,-0.80,6.23,-39.73,2.20
0.58,-0.00,-0.80,-0.49,-34.67,3.91
0.58,-0.00,-0.80,-0.49,-32.65,7.51
0.58,0.03,-0.74,-3.97,-32.65,7.51
0.57,0.05,-0.66,-4.33,-29.11,9.83
0.57,0.05,-0.66,-4.33,-29.11,9.83
0.56,0.05,-0.58,-2.93,-21.55,10.31
0.56,0.05,-0.58,-2.93,-21.55,10.31
0.54,0.03,-0.57,-0.49,-11.29,11.29

-1.03,-0.02,-1.57,55.97,536.80,43.52
-1.03,-0.02,-1.57,55.97,536.80,43.52
-0.86,0.06,-1.93,39.98,521.48,58.90
-0.86,0.06,-1.93,36.74,475.83,67.26
-0.50,0.20,-2.22,36.74,475.83,67.26
-0.16,0.38,-2.56,27.04,404.97,65.92
-0.16,0.38,-2.56,27.04,404.97,65.92
0.17,0.47,-2.94,27.89,303.28,55.30
0.17,0.47,-2.94,27.89,303.28,55.30
0.32,0.47,-3.16,26.43,185.79,34.12
0.32,0.47,-3.24,16.42,74.22,6.84
0.29,0.34,-3.24,16.42,74.22,6.84
0.20,0.20,-3.16,-9.03,-17.46,-20.87
0.20,0.20,-3.16,-9.03,-17.46,-20.87
-0.02,0.13,-2.83,-36.01,-102.66,-40.28
-0.02,0.13,-2.83,-36.01,-175.90,-52.25
-0.29,0.02,-2.30,-51.70,-175.90,-52.25
-0.48,-0.15,-1.82,-63.54,-219.91,-59.02
-0.48,-0.15,-1.82,-63.54,-219.91,-59.02
-0.56,-0.27,-1.55,-92.04,-227.91,-58.96
-0.56,-0.27,-1.55,-119.08,-222.05,-47.42
-0.60,-0.30,-1.30,-119.08,-222.05,-47.42
-0.57,-0.27,-1.10,-128.30,-207.15,-29.24
-0.57,-0.27,-1.10,-128.30,-207.15,-29.24
-0.49,-0.20,-0.95,-132.81,-186.46,-13.73
-0.49,-0.14,-0.81,-120.67,-171.14,-0.79
-0.42,-0.13,-0.81,-120.67,-171.14,-0.79
-0.35,-0.07,-0.71,-98.75,-156.13,10.19
-0.35,-0.07,-0.71,-98.75,-156.13,10.19
-0.26,-0.02,-0.66,-70.80,-138.31,19.17
-0.21,0.04,-0.63,-37.72,-122.01,25.76
-0.21,0.04,-0.63,-37.72,-122.01,25.76
-0.16,0.07,-0.71,-4.76,-105.53,28.38
-0.16,0.07,-0.71,-4.76,-105.53,28.38
-0.06,0.05,-0.91,26.31,-87.34,31.80
-0.06,0.10,-1.02,45.47,-83.13,31.31
-0.01,0.10,-1.02,45.47,-83.13,31.31
-0.01,0.08,-1.04,58.84,-88.93,26.25
-0.01,0.08,-1.04,58.84,-88.93,26.25
-0.05,0.03,-1.00,64.21,-94.18,19.29
-0.05,0.03,-1.00,58.59,-93.44,12.63
-0.06,-0.04,-0.96,58.59,-93.44,12.63
-0.05,-0.09,-0.94,49.74,-89.11,11.05
-0.05,-0.09,-0.94,49.74,-89.11,11.05
-0.01,-0.07,-0.96,37.35,-83.07,14.47
-0.01,-0.07,-0.96,37.35,-67.44,16.91
0.02,-0.05,-0.97,23.19,-76.35,16.91
0.07,-0.09,-1.04,9.52,-72.02,16.85
0.07,-0.09,-1.04,9.52,-72.02,16.85
0.12,-0.09,-1.02,1.28,-78.00,18.68
0.12,-0.09,-1.02,1.28,-78.00,18.68
0.12,-0.04,-0.97,1.34,-92.59,26.73
0.12,0.04,-0.96,-0.92,-96.13,30.40
0.15,0.04,-0.96,-0.92,-96.13,30.40
0.19,0.06,-1.00,-5.19,-90.45,24.66
0.19,0.06,-1.00,-5.19,-90.45,24.66
0.24,-0.00,-1.04,-6.65,-91.25,16.48
0.24,-0.00,-1.04,-5.00,-101.14,13.79
0.24,-0.01,-0.97,-5.00,-101.14,13.79
0.24,0.03,-0.88,-3.17,-106.20,13.85
0.24,0.03,-0.88,-3.17,-106.20,13.85
0.24,0.04,-0.81,-2.32,-101.50,10.25
