accX,accY,accZ,gyrX,gyrY,gyrZ
0.28,0.77,-1.05,6.65,-193.18,14.83
0.22,0.72,-0.89,10.25,-231.69,15.63
0.22,0.72,-0.89,10.25,-231.69,15.63
0.13,0.74,-0.78,12.82,-263.98,22.16
0.13,0.74,-0.63,13.79,-282.47,27.10
0.07,0.73,-0.63,13.79,-282.47,27.10
0.07,0.71,-0.49,8.54,-287.54,23.19
0.07,0.71,-0.49,8.54,-287.54,23.19
0.05,0.71,-0.46,2.75,-288.33,21.67
0.05,0.71,-0.46,2.75,-288.33,21.67
0.09,0.74,-0.44,-4.03,-294.13,24.29
0.07,0.75,-0.37,0.98,-312.74,26.00
0.07,0.75,-0.37,0.98,-312.74,26.00
0.04,0.81,-0.28,13.61,-332.09,31.01
0.04,0.81,-0.28,13.61,-332.09,31.01
0.00,0.88,-0.19,23.56,-338.26,31.49
0.00,0.88,-0.19,23.56,-338.26,22.64
0.02,0.91,-0.03,30.88,-336.67,22.64
0.05,0.89,0.20,43.76,-339.60,10.74
0.05,0.89,0.20,43.76,-339.60,10.74
0.00,0.90,0.42,64.51,-341.92,5.07
0.00,0.90,0.42,64.51,-341.92,5.07
-0.06,0.98,0.59,79.28,-330.08,3.23
-0.06,0.98,0.59,79.28,-303.41,-2.08
-0.05,1.06,0.70,86.61,-303.41,-2.08
-0.04,1.09,0.80,90.39,-274.84,-12.08
-0.04,1.09,0.80,90.39,-274.84,-12.08
-0.03,1.06,0.84,99.67,-249.02,-22.22
-0.03,1.06,0.84,99.67,-249.02,-22.22
0.01,1.01,0.79,101.93,-217.83,-29.72
0.05,0.96,0.66,93.63,-186.22,-36.87
0.05,0.96,0.66,93.63,-186.22,-36.87
0.10,0.90,0.49,78.37,-166.20,-43.09
0.10,0.90,0.49,78.37,-166.20,-43.09
0.11,0.85,0.38,62.56,-160.46,-47.12
0.11,0.85,0.38,52.49,-164.37,-48.65
0.09,0.81,0.35,52.49,-164.37,-48.65
0.06,0.76,0.39,44.74,-170.90,-48.03
0.06,0.76,0.39,44.74,-170.90,-48.03
0.05,0.76,0.43,26.73,-176.82,-47.36
0.05,0.76,0.43,26.73,-176.82,-47.36
-0.00,0.75,0.54,8.54,-188.90,-45.72
-0.05,0.75,0.71,5.80,-200.01,-41.44
-0.05,0.75,0.71,5.80,-200.01,-41.44
-0.09,0.78,0.89,5.37,-195.68,-38.09
-0.09,0.78,0.89,5.37,-195.68,-38.09
-0.11,0.83,1.04,-0.24,-174.07,-37.41
-0.11,0.84,1.12,-6.35,-141.05,-39.73
-0.10,0.84,1.12,-6.35,-141.05,-39.73
-0.07,0.82,1.11,-11.72,-108.22,-44.13
-0.07,0.82,1.11,-11.72,-108.22,-44.13
-0.04,0.79,1.05,-17.27,-80.32,-45.96
-0.02,0.73,0.91,-18.92,-59.94,-45.10
-0.02,0.73,0.91,-18.92,-59.94,-45.10
0.03,0.71,0.76,-22.40,-45.78,-41.38
0.03,0.71,0.76,-22.40,-45.78,-41.38
0.06,0.72,0.66,-25.76,-39.12,-36.19
0.07,0.73,0.64,-24.17,-37.29,-31.49
0.07,0.73,0.64,-24.17,-37.29,-31.49
0.08,0.75,0.61,-26.18,-33.75,-29.30
0.08,0.75,0.61,-26.18,-33.75,-29.30
0.10,0.81,0.66,-32.47,-31.80,-29.42
0.10,0.81,0.69,-21.48,-31.49,-29.54
0.11,0.80,0.71,-21.48,-31.49,-29.54
0.10,0.78,0.70,-14.10,-27.71,-31.25
0.10,0.78,0.70,-14.10,-27.71,-31.25
0.12,0.74,0.69,-12.45,-19.17,-31.86
0.12,0.74,0.69,-8.18,-9.22,-28.75
0.13,0.69,0.66,-8.18,-9.22,-28.75
0.16,0.66,0.60,-9.46,0.12,-23.93
0.16,0.66,0.60,-9.46,0.12,-23.93
0.20,0.69,0.52,-15.44,9.03,-16.48
0.20,0.69,0.52,-15.44,9.03,-0.85
0.21,0.72,0.49,-17.58,10.68,-7.32
0.22,0.76,0.46,-13.31,8.42,0.61
0.22,0.76,0.46,-13.31,8.42,0.61
0.25,0.79,0.41,-12.76,8.67,6.35
0.25,0.79,0.41,-12.76,8.67,6.35
0.27,0.81,0.37,-11.54,8.54,10.44
0.27,0.81,0.37,-11.54,6.59,13.06
0.29,0.83,0.33,-8.85,6.59,13.06

-0.22,0.99,1.50,-68.91,170.72,-33.75
-0.22,0.99,1.50,-68.91,170.72,-49.38
-0.40,0.87,1.62,-76.78,257.02,-47.06
-0.56,0.65,1.71,-67.32,348.51,-41.99
-0.56,0.65,1.71,-67.32,348.51,-41.99
-0.75,0.57,1.87,-49.01,439.45,-21.30
-0.75,0.57,1.87,-49.01,439.45,-21.30
-0.99,0.56,1.93,-21.48,521.42,9.34
-1.25,0.57,1.71,32.90,588.07,47.73
-1.25,0.57,1.71,32.90,588.07,47.73
-1.40,0.50,1.25,106.57,637.51,92.29
-1.40,0.50,1.25,106.57,637.51,92.29
-1.46,0.47,0.79,168.88,666.69,142.33
-1.46,0.47,0.79,168.88,666.69,198.55
-1.42,0.53,0.36,210.82,670.90,198.55
-1.25,0.75,-0.02,224.85,663.27,253.05
-1.25,0.75,-0.02,224.85,663.27,253.05
-0.95,1.06,-0.41,203.49,649.17,291.02
-0.95,1.06,-0.41,203.49,649.17,291.02
-0.58,1.40,-0.84,156.80,625.67,303.34
-0.58,1.40,-0.84,89.11,585.88,284.24
-0.27,1.64,-1.12,89.11,585.88,284.24
-0.02,1.63,-1.16,20.45,527.53,231.32
-0.02,1.63,-1.16,20.45,527.53,231.32
0.17,1.68,-1.33,-24.17,453.98,168.82
0.17,1.68,-1.33,-24.17,453.98,168.82
0.22,1.57,-1.40,-40.95,359.13,115.66
0.22,1.34,-1.18,-55.36,262.33,77.39
0.14,1.34,-1.18,-55.36,262.33,77.39
0.02,1.17,-0.91,-85.45,193.42,55.36
0.02,1.17,-0.91,-85.45,193.42,55.36
-0.07,1.07,-0.69,-111.88,151.25,45.78
-0.07,1.07,-0.69,-111.88,124.39,44.25
-0.14,1.02,-0.48,-124.94,124.39,44.25
-0.21,1.00,-0.34,-125.00,106.14,49.80
-0.21,1.00,-0.34,-125.00,106.14,49.80
-0.25,1.03,-0.29,-118.41,96.80,58.04
-0.25,1.03,-0.29,-118.41,96.80,73.67
-0.24,1.10,-0.32,-107.97,97.41,63.23
-0.21,1.20,-0.44,-93.51,104.13,64.03
-0.21,1.20,-0.44,-93.51,104.13,64.03
-0.17,1.28,-0.61,-77.15,108.46,56.52
-0.17,1.28,-0.61,-77.15,108.46,56.52
-0.12,1.30,-0.77,-58.23,103.64,39.61
-0.12,1.30,-0.86,-39.43,87.95,19.04
-0.07,1.23,-0.87,-39.43,87.95,19.04
-0.03,1.15,-0.90,-23.86,63.23,1.46
-0.03,1.15,-0.90,-23.86,63.23,1.46
0.01,1.05,-0.86,-8.54,31.07,-8.24
0.01,1.05,-0.86,3.36,-0.61,-8.48
0.04,1.02,-0.84,3.36,-0.61,-8.48
0.08,1.01,-0.89,11.17,-27.71,-3.23
0.08,1.01,-0.89,11.17,-27.71,-3.23
0.14,1.03,-0.99,19.96,-56.27,2.08
0.14,1.03,-0.99,19.96,-86.79,4.94
0.17,1.08,-1.08,25.33,-86.79,4.94
0.19,1.11,-1.11,33.26,-121.15,0.79
0.19,1.11,-1.11,33.26,-121.15,0.79
0.19,1.10,-1.08,42.54,-160.10,-8.79
0.19,1.10,-1.08,42.54,-160.10,-8.79
0.13,1.05,-1.00,51.88,-202.09,-18.68
0.04,0.96,-0.87,61.77,-242.86,-28.44
0.03,0.96,-0.87,61.77,-242.86,-28.44
-0.06,0.87,-0.76,61.46,-274.66,-37.35
-0.06,0.87,-0.76,61.46,-274.66,-37.35
-0.09,0.80,-0.72,53.41,-297.97,-43.52
-0.09,0.80,-0.66,53.83,-325.07,-39.73
-0.16,0.69,-0.66,53.83,-325.07,-39.73
-0.22,0.60,-0.61,55.85,-360.23,-30.64
-0.22,0.60,-0.61,55.85,-360.23,-30.64
-0.27,0.60,-0.57,45.04,-395.14,-19.59
-0.34,0.65,-0.58,37.84,-422.30,-6.77
-0.33,0.65,-0.58,37.84,-422.30,-6.77
-0.37,0.68,-0.66,29.60,-445.80,1.22
-0.37,0.68,-0.66,29.60,-445.80,1.22
-0.47,0.71,-0.74,23.32,-471.98,6.29
-0.47,0.74,-0.76,14.34,-493.53,7.57
-0.57,0.74,-0.76,14.34,-493.53,7.57
-0.67,0.73,-0.66,-0.31,-511.96,2.56
-0.67,0.73,-0.66,-0.31,-511.96,2.56
-0.78,0.75,-0.44,-24.48,-526.31,-2.50
-0.78,0.75,-0.17,-51.21,-525.88,-4.15
-0.81,0.83,-0.17,-51.21,-525.88,-4.15
-0.82,0.94,0.08,-71.35,-507.81,-3.72
-0.82,0.94,0.08,-71.35,-507.81,-3.72
-0.74,1.04,0.20,-83.37,-482.79,-3.48
-0.67,1.12,0.41,-80.32,-473.63,-1.59
-0.67,1.12,0.41,-80.32,-473.63,-1.59
-0.70,1.22,0.72,-44.07,-477.42,4.70
-0.70,1.22,0.72,-44.07,-477.42,4.70
-0.68,1.37,0.94,-6.71,-464.29,14.71
-0.59,1.45,1.03,14.71,-424.44,11.66
-0.59,1.45,1.03,14.71,-424.44,11.66
-0.52,1.48,1.06,32.17,-367.25,-2.08
-0.52,1.48,1.06,32.17,-367.25,-2.08
-0.43,1.44,1.01,44.19,-299.74,-22.71
-0.43,1.44,1.01,48.40,-239.99,-48.03
-0.37,1.37,0.92,48.40,-239.99,-48.03
-0.35,1.22,0.84,52.12,-193.48,-69.40
-0.35,1.22,0.84,52.12,-193.48,-69.40
-0.36,1.07,0.82,52.55,-155.82,-83.07
-0.36,1.07,0.82,36.93,-122.25,-87.65
-0.39,0.98,0.78,46.02,-122.25,-87.65
-0.37,0.87,0.68,37.54,-95.64,-85.63
-0.37,0.87,0.68,37.54,-95.64,-85.63
-0.35,0.77,0.57,33.63,-80.14,-77.82
-0.35,0.77,0.57,33.63,-80.14,-62.19
-0.31,0.71,0.48,31.01,-69.70,-62.26
-0.26,0.72,0.48,25.70,-61.10,-43.33
-0.26,0.72,0.48,25.70,-61.10,-43.33
-0.21,0.77,0.53,21.91,-52.86,-25.63
-0.21,0.77,0.53,21.91,-52.86,-12.45
-0.15,0.86,0.63,16.24,-39.86,-12.45
-0.11,0.94,0.69,8.61,-21.73,-6.47
-0.11,0.94,0.69,8.61,-21.73,-6.47
-0.07,1.00,0.67,-0.61,-4.15,-6.59
-0.07,1.00,0.67,-0.61,-4.15,-6.59
-0.05,0.99,0.60,-2.14,7.75,-11.47
-0.00,0.90,0.48,6.10,15.69,-17.27
-0.00,0.90,0.48,6.10,15.69,-17.27
0.06,0.86,0.35,5.43,24.78,-18.01
0.06,0.86,0.35,5.43,24.78,-18.01
0.11,0.83,0.20,-1.46,32.65,-16.54
0.11,0.83,0.20,-1.46,33.14,-13.73
0.18,0.85,0.07,-11.96,33.14,-13.73
0.21,0.88,0.04,-15.99,22.52,-9.95
0.21,0.88,0.04,-15.99,22.52,-9.95
0.22,0.88,0.07,-12.27,9.64,-7.45

-0.33,1.12,1.52,18.01,168.27,-32.90
-0.33,1.12,1.52,18.01,168.27,-32.90
-0.59,1.01,1.73,43.76,237.67,-33.51
-0.59,1.01,1.79,68.91,321.96,-26.43
-0.87,0.85,1.79,68.91,321.96,-26.43
-1.13,0.69,1.65,94.91,413.94,-6.16
-1.13,0.69,1.65,94.91,413.94,-6.16
-1.31,0.56,1.31,127.01,498.90,31.56
-1.31,0.56,1.31,127.01,577.03,86.61
-1.37,0.55,0.89,165.47,563.11,86.61
-1.30,0.66,0.48,204.53,599.18,147.89
-1.30,0.66,0.48,204.53,599.18,147.89
-1.14,0.89,0.12,236.57,605.71,208.01
-1.14,0.89,0.12,236.57,605.71,208.01
-0.93,1.14,-0.18,251.89,595.52,250.24
-0.93,1.14,-0.18,251.89,577.33,263.85
-0.67,1.38,-0.45,242.37,577.33,263.85
-0.42,1.58,-0.71,207.76,551.57,247.01
-0.42,1.58,-0.71,207.76,551.57,247.01
-0.17,1.60,-0.95,163.88,516.17,205.81
-0.17,1.60,-0.95,163.88,516.17,205.81
0.02,1.41,-1.09,117.92,469.73,151.43
0.02,1.41,-1.09,65.86,409.30,104.55
0.13,1.18,-1.10,65.86,409.30,104.55
0.14,1.02,-1.00,16.48,342.10,77.51
0.14,1.02,-1.00,16.48,342.10,77.51
0.16,0.99,-0.86,-27.65,277.77,68.42
0.16,0.99,-0.86,-27.65,277.77,68.42
0.23,1.01,-0.66,-61.89,218.93,67.02
0.23,1.01,-0.56,-78.86,161.62,76.54
0.22,1.11,-0.56,-78.86,161.62,76.54
0.21,1.24,-0.75,-91.31,116.58,92.04
0.21,1.24,-0.75,-91.31,116.58,92.04
0.26,1.34,-1.10,-113.10,84.78,96.50
0.26,1.34,-1.10,-128.17,41.38,83.50
0.28,1.33,-1.41,-128.17,41.38,83.50
0.25,1.26,-1.48,-130.68,-23.19,67.02
0.25,1.26,-1.48,-130.68,-23.19,67.02
0.15,1.12,-1.49,-125.61,-94.18,55.30
0.15,1.12,-1.49,-125.61,-94.18,43.15
0.01,1.05,-1.31,-140.56,-159.91,43.15
-0.10,0.98,-1.04,-146.06,-216.92,39.55
-0.10,0.98,-1.04,-146.06,-216.92,39.55
-0.18,0.99,-0.73,-146.85,-260.31,46.33
-0.18,0.99,-0.73,-146.85,-291.56,56.76
-0.23,1.04,-0.52,-138.43,-289.25,56.76
-0.28,1.16,-0.29,-122.50,-307.31,66.35
-0.28,1.16,-0.29,-122.50,-307.31,66.35
-0.28,1.31,-0.12,-94.24,-311.46,68.18
-0.28,1.31,-0.12,-94.24,-311.46,54.02
-0.23,1.37,-0.04,-62.56,-304.81,54.02
-0.21,1.34,0.03,-26.86,-296.75,32.23
-0.21,1.34,0.03,-26.86,-296.75,32.23
-0.22,1.24,0.08,9.95,-285.71,11.11
-0.22,1.24,0.08,9.95,-285.71,-5.19
-0.23,1.12,0.04,37.96,-264.71,-5.19
-0.20,1.00,-0.07,55.73,-239.81,-16.85
-0.20,1.00,-0.07,55.73,-239.81,-16.85
-0.17,0.90,-0.16,66.04,-224.06,-24.35
-0.17,0.90,-0.16,66.04,-224.06,-24.35
-0.14,0.82,-0.25,69.21,-220.15,-25.09
-0.11,0.77,-0.28,67.93,-226.20,-20.02
-0.11,0.77,-0.28,67.93,-226.20,-20.02
-0.10,0.76,-0.26,64.21,-239.14,-14.28
-0.10,0.76,-0.26,64.21,-254.76,-10.07
-0.12,0.83,-0.22,51.21,-250.61,-10.07
-0.13,0.93,-0.21,35.16,-252.26,-8.48
-0.13,0.93,-0.21,35.16,-252.26,-8.48
-0.13,1.03,-0.15,21.36,-251.53,-12.08
-0.13,1.03,-0.15,16.85,-256.29,-22.16
-0.15,1.06,0.01,16.85,-256.29,-22.16
-0.17,1.08,0.18,16.72,-261.17,-30.76
-0.17,1.08,0.18,16.72,-261.17,-30.76
-0.22,1.14,0.37,13.85,-260.38,-35.40
-0.22,1.14,0.37,13.85,-252.69,-42.42
-0.24,1.17,0.55,21.73,-252.69,-42.42
-0.25,1.17,0.72,31.80,-234.13,-52.12
-0.25,1.17,0.72,31.80,-234.13,-52.12
-0.25,1.12,0.79,34.48,-203.06,-59.02
-0.25,1.12,0.79,34.48,-203.06,-59.02
-0.22,1.03,0.80,33.87,-168.09,-61.16
-0.20,0.95,0.76,36.44,-136.78,-57.80
-0.20,0.95,0.76,36.44,-136.78,-57.80
-0.17,0.89,0.67,42.36,-109.62,-48.83
-0.17,0.89,0.67,42.36,-109.62,-48.83
-0.11,0.89,0.54,41.63,-85.21,-38.76
-0.08,0.94,0.44,36.25,-71.11,-30.88
-0.06,0.94,0.44,36.25,-71.11,-30.88
-0.02,0.95,0.35,40.34,-67.87,-27.16
-0.02,0.95,0.35,40.34,-67.87,-27.16
0.01,0.96,0.29,39.31,-67.20,-26.92
0.01,0.96,0.26,32.17,-65.67,-31.13
0.03,0.94,0.27,32.17,-65.67,-31.13
0.04,0.90,0.29,18.25,-64.21,-36.74
0.04,0.90,0.29,18.25,-64.21,-36.74
0.03,0.86,0.38,6.10,-64.82,-40.10
0.03,0.86,0.38,6.10,-64.82,-39.37
0.01,0.85,0.48,-0.43,-63.54,-39.37
0.00,0.87,0.53,-6.47,-55.36,-36.87
0.00,0.87,0.53,-6.47,-55.36,-36.87
0.00,0.89,0.55,-12.45,-41.02,-35.71
0.00,0.89,0.55,-12.45,-41.02,-35.71
0.03,0.91,0.54,-15.99,-24.17,-37.60
0.05,0.88,0.52,-17.15,-9.70,-41.32
0.05,0.88,0.52,-17.15,-9.70,-41.32
0.06,0.85,0.49,-17.15,3.11,-42.05
0.06,0.85,0.49,-17.15,3.11,-42.05
0.07,0.82,0.42,-15.32,13.49,-37.90
0.07,0.79,0.34,-9.52,18.80,-29.36
0.08,0.78,0.34,-9.52,18.80,-29.36
0.11,0.78,0.26,-0.98,20.81,-18.13
0.11,0.78,0.26,-0.98,20.81,-18.13
0.15,0.80,0.16,2.56,22.46,-7.63
0.15,0.80,0.16,2.56,23.56,-0.31
0.19,0.83,0.08,1.59,23.56,-0.31
0.22,0.86,0.03,-1.22,20.63,5.74
0.22,0.86,0.03,-1.22,20.63,5.74
0.23,0.89,0.03,-3.54,13.61,9.95
0.23,0.89,0.03,-3.54,13.61,9.95
0.23,0.93,0.07,-5.74,7.81,12.21
0.23,0.93,0.07,-10.01,6.35,12.39
0.22,0.97,0.09,-10.01,6.35,12.39
0.22,1.01,0.09,-14.10,7.57,10.62
0.22,1.01,0.09,-14.10,7.57,10.62
0.21,1.07,0.10,-15.14,7.08,6.16
0.21,1.07,0.10,-15.14,7.08,6.16
0.20,1.06,0.13,-10.38,5.13,-1.53
0.20,1.06,0.13,-5.13,4.76,-6.96

-0.65,0.69,1.78,-84.96,286.87,-46.33
-0.65,0.69,1.78,-84.96,286.87,-30.70
-0.96,0.47,1.99,-54.69,374.21,-25.82
-1.22,0.32,1.87,-19.53,469.85,6.96
-1.22,0.32,1.87,-19.53,469.85,6.96
-1.42,0.28,1.46,21.91,554.50,55.66
-1.42,0.28,1.46,21.91,554.50,55.66
-1.58,0.21,1.15,57.07,615.97,113.46
-1.58,0.21,1.15,88.32,664.18,178.89
-1.45,0.67,0.39,88.32,664.18,178.89
-1.17,1.08,-0.34,126.65,681.58,230.41
-1.17,1.08,-0.34,126.65,681.58,230.41
-0.76,1.48,-0.90,111.82,661.01,242.49
-0.76,1.48,-0.90,111.82,661.01,242.49
-0.28,1.78,-1.34,74.65,610.17,209.78
-0.28,1.87,-1.69,40.22,526.98,151.12
0.11,1.87,-1.69,40.22,526.98,151.12
0.31,1.64,-1.95,14.28,422.30,88.99
0.31,1.64,-1.95,14.28,422.30,88.99
0.41,1.25,-2.17,4.09,304.69,43.15
0.41,1.25,-2.17,4.09,304.69,27.53
0.34,1.31,-2.00,-26.79,184.27,24.96
0.21,1.17,-1.72,-67.32,80.93,7.32
0.21,1.17,-1.72,-67.32,80.93,7.32
0.08,1.00,-1.55,-91.98,4.09,0.06
0.08,1.00,-1.55,-91.98,4.09,0.06
-0.01,0.92,-1.47,-118.59,-52.73,4.03
-0.01,0.92,-1.47,-139.95,-99.98,11.60
-0.07,0.90,-1.39,-139.95,-99.98,11.60
-0.11,0.91,-1.26,-148.74,-142.64,21.48
-0.11,0.91,-1.26,-148.74,-142.64,21.48
-0.08,0.91,-1.17,-150.27,-181.09,30.88
-0.08,0.91,-1.17,-159.24,-214.11,33.20
-0.13,1.03,-1.06,-159.24,-214.11,33.20
-0.14,1.05,-0.87,-153.02,-242.55,34.48
-0.14,1.05,-0.87,-153.02,-242.55,34.48
-0.15,1.11,-0.68,-131.23,-260.31,37.60
-0.15,1.17,-0.52,-113.89,-267.64,34.12
-0.15,1.16,-0.52,-113.89,-267.64,34.12
-0.14,1.17,-0.40,-91.80,-264.95,24.66
-0.14,1.17,-0.40,-91.80,-264.95,24.66
-0.14,1.18,-0.30,-67.08,-257.93,12.33
-0.14,1.09,-0.22,-25.82,-247.07,4.58
-0.14,1.09,-0.22,-25.82,-247.07,4.58
-0.14,0.99,-0.17,10.50,-232.30,-1.40
-0.14,0.99,-0.17,10.50,-232.30,-1.40
-0.13,0.94,-0.13,28.44,-217.47,-5.55
-0.13,0.94,-0.13,47.55,-204.71,-4.58
-0.12,0.90,-0.13,47.55,-204.71,-4.58
-0.10,0.92,-0.19,60.67,-192.20,-0.85
-0.10,0.92,-0.19,60.67,-192.20,-0.85
-0.05,0.94,-0.22,68.48,-180.60,-0.61
-0.05,0.94,-0.22,70.98,-175.05,-3.30
-0.03,0.96,-0.22,70.98,-175.05,-3.30
-0.05,0.98,-0.18,70.01,-174.01,-4.46
-0.05,0.98,-0.18,70.01,-174.01,-4.46
-0.06,0.97,-0.13,68.30,-174.44,-5.07
-0.06,0.96,-0.04,60.24,-177.19,-5.19
-0.06,0.96,-0.04,60.24,-177.19,-5.19
-0.06,0.97,0.05,50.72,-178.28,-3.48
-0.06,0.97,0.05,50.72,-178.28,-3.48
-0.05,1.03,0.13,44.19,-171.87,0.37
-0.03,1.11,0.21,40.59,-159.73,2.32
-0.03,1.11,0.21,40.59,-159.73,2.32
-0.03,1.15,0.27,41.38,-144.90,-1.83
-0.03,1.15,0.27,41.38,-144.90,-1.83
-0.02,1.13,0.30,43.27,-129.33,-10.74
-0.02,1.13,0.30,42.60,-115.17,-19.78
-0.01,1.09,0.32,42.60,-115.17,-19.78
0.01,1.02,0.34,43.95,-106.32,-24.48
0.01,1.02,0.34,43.95,-106.32,-24.48
0.00,0.96,0.37,52.31,-102.48,-23.13
0.00,0.96,0.37,52.31,-102.48,-17.46
0.01,0.94,0.34,57.13,-94.97,-17.46
0.03,0.93,0.27,53.28,-80.75,-13.18
0.03,0.93,0.27,53.28,-80.75,-13.18
0.07,0.95,0.20,45.10,-66.89,-11.78
0.07,0.95,0.20,45.10,-66.89,-11.78
0.11,1.00,0.18,40.47,-63.11,-12.02
0.11,1.00,0.21,48.10,-71.78,-15.69
0.11,0.96,0.21,48.10,-71.78,-15.69
0.10,0.89,0.23,50.17,-74.58,-19.47
0.10,0.89,0.23,50.17,-74.58,-19.47
0.11,0.83,0.20,40.28,-64.94,-22.40
0.11,0.83,0.20,40.28,-49.32,-23.01
0.13,0.81,0.17,26.31,-52.92,-23.01
0.15,0.84,0.20,17.58,-47.55,-20.87
0.15,0.84,0.20,17.58,-47.55,-20.87
0.15,0.87,0.26,14.65,-45.41,-19.04
0.15,0.87,0.26,14.65,-45.41,-19.04
0.14,0.87,0.32,12.02,-37.66,-18.80
0.14,0.84,0.34,8.24,-24.17,-19.17
0.13,0.84,0.34,8.24,-24.17,-19.17
0.12,0.79,0.29,3.30,-8.91,-17.27
0.12,0.79,0.29,3.30,-8.91,-17.27
0.14,0.77,0.24,-2.87,0.37,-10.80
0.14,0.77,0.24,-2.87,-15.26,-0.67
0.15,0.79,0.19,-0.06,-0.37,-0.67
0.17,0.85,0.11,5.19,-3.72,9.64
0.17,0.85,0.11,5.19,-3.72,9.64
0.19,0.90,0.03,6.23,-3.72,14.59
0.19,0.90,0.03,6.23,-3.72,14.59
0.22,0.93,-0.04,4.33,-2.69,14.40
0.22,0.93,-0.04,1.22,-4.09,12.27
0.23,0.92,-0.03,1.22,-4.09,12.27
0.21,0.91,0.06,-1.53,-6.59,10.93
0.21,0.91,0.06,-1.53,-6.59,10.93
0.18,0.91,0.16,-5.37,-5.13,11.35
0.18,0.91,0.16,-5.37,-5.13,11.35
0.16,0.96,0.20,-11.54,1.71,13.61
0.16,0.96,0.23,-12.94,8.85,15.87
0.14,1.00,0.22,-12.94,8.85,15.87
0.13,1.02,0.23,-5.31,13.00,16.91
0.13,1.02,0.23,-5.31,13.00,16.91
0.12,1.01,0.20,3.91,16.97,17.40
0.12,1.01,0.20,3.91,16.97,17.40
0.13,1.01,0.12,8.73,23.13,17.33
0.13,1.01,0.02,8.54,28.38,17.15
0.16,0.99,0.00,8.54,28.38,17.15
0.19,1.00,-0.07,7.20,25.09,17.70
0.19,1.00,-0.07,7.20,25.09,17.70
0.20,1.03,-0.09,11.35,11.90,19.29
0.20,1.03,-0.09,11.35,11.90,19.29
0.21,1.07,-0.11,15.14,0.12,17.82
0.21,1.07,-0.11,12.21,-5.43,11.54
0.23,1.07,-0.13,12.21,-5.43,11.54
0.23,1.05,-0.12,6.59,-10.93,3.05
0.23,1.05,-0.12,6.59,-10.93,3.05

-0.30,1.35,1.28,5.13,118.23,-35.10
-0.30,1.35,1.28,5.13,118.23,-35.10
-0.51,1.45,1.65,-2.50,206.97,-65.73
-0.81,1.34,2.03,3.91,321.04,-99.85
-0.81,1.34,2.03,3.91,321.04,-99.85
-1.21,1.14,2.29,13.00,457.46,-123.47
-1.21,1.14,2.29,13.00,457.46,-123.47
-1.64,0.82,2.28,41.20,595.83,-120.91
-1.64,0.82,2.28,74.16,721.37,-93.75
-1.98,0.62,2.00,74.16,721.37,-93.75
-2.18,0.58,1.54,131.71,802.06,-38.33
-2.18,0.58,1.54,131.71,802.06,-38.33
-2.26,0.42,1.24,205.02,836.49,37.96
-2.26,0.42,1.24,205.02,836.49,37.96
-2.01,0.90,0.54,227.66,848.75,118.35
-2.01,1.34,-0.44,250.43,828.98,172.91
-1.49,1.34,-0.44,250.43,828.98,172.91
-1.09,1.50,-0.95,228.27,765.01,182.25
-1.09,1.50,-0.95,228.27,765.01,182.25
-0.84,1.34,-1.22,153.38,695.19,147.40
-0.84,1.34,-1.22,153.38,695.19,98.27
-0.66,1.12,-1.34,57.25,631.96,98.27
-0.42,0.94,-1.69,-2.01,566.96,63.42
-0.42,0.94,-1.69,-2.01,566.96,63.42
-0.28,0.80,-1.74,-44.01,481.14,51.88
-0.28,0.80,-1.74,-44.01,481.14,51.88
-0.22,0.79,-1.52,-94.73,385.13,56.15
-0.22,0.79,-1.52,-135.19,302.86,70.92
-0.23,0.93,-1.26,-135.19,302.86,70.92
-0.30,1.10,-1.11,-146.00,239.38,84.11
-0.30,1.10,-1.11,-146.00,239.38,84.11
-0.30,1.18,-1.08,-140.50,197.51,84.17
-0.30,1.18,-1.08,-127.93,175.11,75.50
-0.27,1.21,-1.15,-127.93,175.11,75.50
-0.23,1.22,-1.24,-111.21,157.35,67.44
-0.23,1.22,-1.24,-111.21,157.35,67.44
-0.19,1.19,-1.33,-92.83,133.79,57.13
-0.19,1.19,-1.33,-92.83,133.79,44.56
-0.15,1.14,-1.36,-75.68,106.14,44.56
-0.12,1.09,-1.34,-63.23,75.01,33.20
-0.12,1.09,-1.34,-63.23,75.01,33.20
-0.10,1.08,-1.26,-54.57,41.14,24.05
-0.10,1.08,-1.26,-54.57,41.14,24.05
-0.10,1.09,-1.13,-43.82,7.08,15.69
-0.11,1.09,-0.96,-28.87,-23.50,6.59
-0.11,1.09,-0.96,-28.87,-23.50,6.59
-0.11,1.07,-0.78,-12.08,-52.19,-2.81
-0.11,1.07,-0.78,-12.08,-52.19,-2.81
-0.10,1.01,-0.60,7.63,-79.41,-10.01
-0.09,1.00,-0.52,23.50,-95.89,-14.10
-0.09,1.00,-0.52,23.50,-95.89,-14.10
-0.05,1.00,-0.53,32.84,-98.63,-17.94
-0.05,1.00,-0.53,32.84,-98.63,-24.60
0.01,1.01,-0.56,40.10,-96.92,-24.60
0.07,1.01,-0.55,48.58,-101.75,-32.23
0.07,1.01,-0.55,48.58,-101.75,-32.23
0.11,1.01,-0.56,55.91,-112.85,-38.02
0.11,1.01,-0.56,55.91,-112.85,-41.26
0.15,1.00,-0.55,62.99,-125.00,-41.26
0.18,0.99,-0.54,62.62,-134.95,-47.36
0.18,0.99,-0.54,62.62,-134.95,-47.36
