accX,accY,accZ,gyrX,gyrY,gyrZ
-0.73,0.13,2.12,198.91,389.10,15.20
-0.66,0.16,1.92,225.40,433.41,33.08
-0.66,0.16,1.92,225.40,433.41,33.08
-0.62,0.27,1.66,253.60,460.75,54.63
-0.62,0.27,1.66,277.40,475.04,73.61
-0.57,0.29,1.23,277.40,475.04,73.61
-0.44,0.28,0.69,271.97,479.98,82.95
-0.44,0.28,0.69,271.97,479.98,82.95
-0.21,0.22,0.19,239.20,474.12,86.43
-0.21,0.22,0.19,239.20,474.12,86.43
0.02,0.14,-0.20,182.37,456.12,80.87
0.02,0.14,-0.20,107.67,423.65,66.10
0.23,0.02,-0.38,107.67,423.65,66.10
0.41,-0.07,-0.36,42.05,379.03,52.67
0.41,-0.07,-0.36,42.05,379.03,52.67
0.53,-0.07,-0.25,-8.91,329.77,45.96
0.53,-0.07,-0.25,-8.91,329.77,45.96
0.61,-0.04,-0.15,-41.26,280.03,44.49
0.69,0.01,-0.13,-49.93,231.63,46.94
0.69,0.01,-0.13,-49.93,231.63,46.94
0.72,0.06,-0.14,-39.12,181.82,51.33
0.72,0.06,-0.14,-39.12,181.82,51.33
0.74,0.11,-0.19,-26.73,140.01,53.77
0.74,0.11,-0.28,-21.36,107.54,53.04
0.76,0.12,-0.28,-21.36,107.54,53.04
0.81,0.15,-0.41,-22.22,79.28,49.74
0.81,0.15,-0.41,-22.22,79.28,49.74
0.84,0.17,-0.51,-27.04,47.55,44.98
0.84,0.17,-0.51,-27.04,47.55,39.43
0.86,0.18,-0.57,-34.36,9.52,39.43
0.86,0.19,-0.58,-41.44,-33.69,34.73
0.86,0.19,-0.58,-41.44,-33.69,34.73
0.84,0.21,-0.51,-47.42,-79.10,30.21
0.84,0.21,-0.51,-47.42,-79.10,30.21
0.78,0.22,-0.39,-53.04,-119.51,23.62
0.78,0.21,-0.27,-59.02,-151.37,15.01
0.72,0.21,-0.27,-59.02,-151.37,15.01
0.67,0.20,-0.15,-63.72,-179.02,7.32
0.67,0.20,-0.15,-63.72,-179.02,7.32
0.59,0.19,-0.01,-61.10,-205.93,1.65
0.59,0.19,0.12,-53.47,-228.45,-2.69
0.51,0.15,0.10,-53.47,-228.45,-2.69
0.43,0.12,0.11,-47.67,-244.51,-5.19
0.43,0.12,0.11,-47.67,-244.51,-5.19
0.38,0.10,0.23,-42.91,-262.33,-4.70
0.38,0.10,0.23,-35.89,-278.93,-6.65
0.32,0.10,0.32,-35.89,-278.93,-6.65
0.29,0.09,0.39,-31.19,-288.64,-8.67
0.29,0.09,0.39,-31.19,-288.64,-8.67
0.24,0.14,0.49,-31.68,-296.51,-11.35
0.24,0.14,0.49,-16.05,-304.99,-15.38
0.19,0.18,0.58,-31.19,-304.99,-15.38
0.12,0.17,0.69,-29.17,-313.23,-21.55
0.12,0.17,0.69,-29.17,-313.23,-21.55
0.07,0.16,0.84,-29.42,-313.96,-28.63
0.07,0.16,0.84,-29.42,-306.76,-35.40
0.03,0.18,0.98,-31.01,-306.76,-35.40
0.01,0.23,1.12,-32.04,-296.08,-42.79
0.01,0.23,1.12,-32.04,-296.08,-42.79
-0.03,0.22,1.23,-28.32,-283.02,-52.67
-0.03,0.22,1.23,-28.32,-283.02,-68.30
-0.03,0.17,1.31,-24.35,-264.71,-63.42
-0.05,0.13,1.39,-22.22,-244.32,-70.92
-0.05,0.13,1.39,-22.22,-244.32,-70.92
-0.09,0.12,1.48,-19.78,-222.35,-74.58
-0.09,0.12,1.48,-19.78,-198.97,-76.05
-0.14,0.05,1.56,-13.43,-198.97,-76.05
-0.16,-0.02,1.53,-8.85,-172.00,-74.40
-0.16,-0.02,1.53,-8.85,-172.00,-74.40
-0.16,-0.07,1.43,-7.32,-146.97,-69.09
-0.16,-0.07,1.43,-7.02,-131.35,-59.57
-0.15,-0.10,1.31,-7.02,-131.35,-59.57
-0.16,-0.11,1.28,-7.45,-123.66,-47.61
-0.16,-0.11,1.28,-7.45,-123.66,-47.61
-0.17,-0.11,1.31,-9.09,-116.94,-35.71
-0.17,-0.08,1.39,-11.78,-106.63,-24.78
-0.17,-0.08,1.39,-11.78,-106.63,-24.78
-0.18,-0.03,1.47,-13.61,-92.29,-16.66
-0.18,-0.03,1.47,-13.61,-76.66,-10.99
-0.18,-0.01,1.52,-11.66,-74.58,-10.99
-0.19,-0.00,1.50,-6.47,-54.87,-5.92
-0.19,-0.00,1.50,-6.47,-54.87,-5.92
-0.18,0.02,1.41,-2.99,-35.52,-1.28
-0.18,0.02,1.25,-1.77,-20.26,2.69
-0.15,0.04,1.25,-1.77,-20.26,2.69
-0.12,0.07,1.12,-2.32,-13.31,5.92
-0.12,0.07,1.12,-2.32,-13.31,5.92
-0.11,0.11,1.03,-3.11,-14.53,8.36
-0.11,0.11,1.03,-4.76,-18.62,8.36
-0.10,0.13,0.98,-4.76,-18.62,8.36
-0.09,0.13,0.97,-8.73,-23.32,5.62
-0.09,0.13,0.97,-8.73,-23.32,5.62
-0.09,0.13,0.96,-13.85,-26.43,3.23
-0.09,0.13,0.96,-18.55,-26.73,1.46
-0.10,0.14,0.97,-18.55,-26.73,1.46
-0.11,0.14,0.99,-24.84,-25.27,0.37
-0.11,0.14,0.99,-24.84,-25.27,0.37
-0.11,0.16,1.00,-28.20,-22.77,0.55
-0.11,0.16,1.00,-28.20,-22.77,0.92
-0.10,0.18,1.02,-26.61,-20.51,0.92
-0.09,0.19,1.03,-20.14,-17.94,1.22
-0.09,0.19,1.03,-20.14,-17.94,1.22
-0.09,0.19,1.02,-13.98,-14.40,1.22
-0.09,0.19,1.02,-13.98,-14.40,1.22
-0.08,0.19,0.98,-10.62,-10.25,0.49
-0.08,0.19,0.93,-8.67,-7.63,0.00
-0.07,0.19,0.93,-8.67,-7.63,0.00
-0.06,0.19,0.89,-6.41,-7.51,-0.06
-0.06,0.19,0.89,-6.41,-7.51,-0.06
-0.06,0.19,0.89,-5.55,-8.91,-0.31
-0.09,0.19,0.93,-5.62,-10.56,-1.46
-0.06,0.19,0.93,-5.62,-10.56,-1.46
-0.08,0.17,0.98,-5.25,-10.01,-3.23
-0.08,0.17,0.98,-5.25,-10.01,-3.23
-0.09,0.15,1.00,-4.52,-7.51,-4.33
-0.09,0.14,1.00,-4.82,-4.94,-4.21
-0.09,0.14,1.00,-4.82,-4.94,-4.21

-0.26,0.42,1.86,26.61,30.82,-5.55
-0.26,0.42,1.86,26.61,30.82,-5.55
-0.30,0.42,2.08,30.88,76.97,-18.55
-0.30,0.42,2.08,38.51,136.96,-33.94
-0.41,0.37,2.28,38.51,136.96,-33.94
-0.58,0.30,2.39,54.50,211.61,-46.51
-0.58,0.30,2.39,54.50,211.61,-46.51
-0.63,0.15,2.25,65.73,301.03,-57.43
-0.63,0.15,2.25,65.73,301.03,-61.52
-0.61,0.07,2.01,76.05,380.19,-61.52
-0.61,0.04,1.81,95.03,428.53,-51.94
-0.61,0.04,1.81,95.03,428.53,-51.94
-0.58,-0.01,1.59,123.60,455.87,-33.51
-0.58,-0.01,1.59,123.60,455.87,-33.51
-0.46,0.09,1.45,159.36,467.96,-9.46
-0.46,0.09,1.45,203.31,468.87,17.15
-0.40,0.09,1.17,203.31,468.87,17.15
-0.28,0.13,0.82,216.74,465.27,32.84
-0.28,0.13,0.82,216.74,465.27,32.84
-0.12,0.06,0.42,216.37,450.50,41.50
-0.12,0.06,0.42,216.37,450.50,41.50
0.03,-0.01,0.10,197.20,426.21,49.50
0.03,-0.01,-0.09,157.10,396.18,55.66
0.17,-0.06,-0.09,157.10,396.18,55.66
0.32,-0.10,-0.20,106.20,361.88,57.01
0.32,-0.10,-0.20,106.20,361.88,57.01
0.49,-0.10,-0.26,59.94,324.34,56.52
0.49,-0.10,-0.26,59.94,324.34,56.52
0.64,-0.01,-0.28,24.78,280.15,55.91
0.64,0.02,-0.34,7.81,229.00,53.83
0.75,0.02,-0.34,7.81,229.00,53.83
0.83,-0.00,-0.48,4.52,172.12,51.64
0.83,-0.00,-0.48,4.52,172.12,51.64
0.86,0.01,-0.52,2.99,111.94,51.88
0.86,0.01,-0.52,2.99,111.94,51.27
0.85,0.00,-0.49,2.32,56.15,51.27
0.83,0.02,-0.44,-3.11,10.56,49.07
0.83,0.02,-0.44,-3.11,10.56,49.07
0.83,0.04,-0.40,-13.79,-25.27,44.43
0.83,0.04,-0.40,-13.79,-25.27,44.43
0.81,0.05,-0.31,-24.17,-57.86,38.39
0.81,0.05,-0.24,-31.92,-86.12,33.14
0.79,0.08,-0.24,-31.92,-86.12,33.14
0.75,0.10,-0.15,-40.83,-112.61,27.53
0.75,0.10,-0.15,-40.83,-112.61,27.53
0.71,0.12,-0.05,-47.00,-137.08,20.14
0.71,0.12,-0.05,-49.68,-157.78,12.51
0.67,0.13,0.06,-49.68,-157.78,12.51
0.70,0.09,0.12,-49.01,-175.96,5.55
0.70,0.09,0.12,-49.01,-175.96,5.55
0.58,0.10,0.15,-50.48,-191.04,-0.73
0.58,0.10,0.15,-50.48,-191.04,-3.85
0.56,0.09,0.12,-49.44,-210.69,-3.85
0.49,0.08,0.09,-51.51,-235.41,-7.81
0.49,0.08,0.09,-51.51,-235.41,-7.81
0.38,0.04,0.19,-53.83,-262.02,-10.38
0.38,0.04,0.19,-53.83,-262.02,-10.38
0.30,0.03,0.36,-57.07,-278.81,-12.76
0.25,0.08,0.52,-63.96,-284.36,-14.40
0.25,0.08,0.52,-63.96,-284.36,-14.40
0.22,0.13,0.69,-66.65,-285.10,-16.85
0.22,0.13,0.69,-66.65,-285.10,-16.85
0.19,0.16,0.85,-61.04,-284.97,-20.20
0.15,0.17,0.97,-47.49,-282.53,-23.07
0.15,0.17,0.97,-47.49,-282.53,-23.07
0.09,0.16,1.05,-34.18,-276.61,-25.70
0.09,0.16,1.05,-34.18,-276.61,-25.70
0.04,0.12,1.12,-24.41,-264.59,-29.97
0.04,0.08,1.10,-19.59,-246.09,-33.69
0.03,0.07,1.10,-19.59,-246.09,-33.69
0.06,0.05,1.01,-22.52,-229.37,-34.06
0.06,0.05,1.01,-22.52,-229.37,-34.06
0.03,0.01,1.00,-25.82,-222.23,-32.35
0.03,0.01,1.00,-31.01,-216.74,-30.52
-0.02,-0.03,1.07,-31.01,-216.74,-30.52
-0.06,-0.01,1.21,-41.99,-205.87,-28.08
-0.06,-0.01,1.21,-41.99,-205.87,-28.08
-0.04,0.01,1.33,-42.85,-194.15,-22.09
-0.04,0.01,1.48,-40.04,-184.69,-18.74
-0.08,0.07,1.50,-40.04,-184.69,-18.74
-0.15,0.10,1.67,-24.23,-172.79,-15.75
-0.15,0.10,1.67,-24.23,-172.79,-15.75
-0.19,0.05,1.70,-2.08,-148.80,-13.43
-0.19,0.05,1.57,6.04,-115.66,-14.16
-0.17,0.02,1.57,6.04,-115.66,-14.16
-0.16,0.00,1.40,6.53,-88.99,-13.61
-0.16,0.00,1.40,6.53,-88.99,-13.61
-0.15,-0.00,1.29,5.13,-71.90,-10.74
-0.15,-0.00,1.29,0.37,-61.16,-7.81
-0.15,-0.00,1.23,0.37,-61.16,-7.81
-0.14,-0.00,1.22,-6.04,-53.83,-5.74
-0.14,-0.00,1.22,-6.04,-53.83,-5.74
-0.15,0.01,1.25,-11.96,-47.55,-4.21
-0.16,0.02,1.28,-15.44,-40.16,-2.44
-0.16,0.02,1.28,-15.44,-40.16,-2.44
-0.16,0.04,1.28,-17.64,-29.79,-0.43
-0.16,0.04,1.28,-17.64,-29.79,-0.43
-0.14,0.05,1.24,-18.43,-18.43,1.71
-0.13,0.05,1.17,-18.98,-8.79,4.21
-0.13,0.05,1.17,-18.98,-8.79,4.21
-0.09,0.08,1.10,-20.26,-4.27,7.39
-0.09,0.08,1.10,-20.26,-4.27,7.39
-0.08,0.11,1.07,-17.58,-5.62,10.56
-0.08,0.11,1.07,-12.57,-8.61,12.51
-0.09,0.13,1.07,-12.57,-8.61,12.51
-0.10,0.14,1.06,-8.54,-7.14,12.88
-0.10,0.14,1.06,-8.54,-7.14,12.88
-0.07,0.13,0.98,-7.45,-2.01,12.21
-0.07,0.13,0.98,-7.45,-2.01,11.72
-0.04,0.16,0.90,-11.17,-0.49,11.72
-0.03,0.18,0.87,-12.82,-5.00,10.93
-0.03,0.18,0.87,-12.82,-5.00,10.93
-0.03,0.18,0.88,-13.43,-9.58,8.85
-0.03,0.18,0.88,-13.43,-9.58,8.85
-0.05,0.18,0.93,-15.38,-11.11,6.35
-0.05,0.19,0.99,-17.15,-8.61,3.78
-0.06,0.19,0.99,-17.15,-8.61,3.78
-0.06,0.21,1.05,-16.97,-5.00,1.59
-0.06,0.21,1.05,-16.97,-5.00,1.59
-0.07,0.21,1.08,-12.02,-1.95,-0.73
-0.07,0.21,1.05,-4.82,3.66,-2.56
-0.07,0.17,1.05,-4.82,3.66,-2.56
-0.06,0.14,1.02,0.73,9.28,-3.30
-0.06,0.14,1.02,0.73,9.28,-3.30
-0.06,0.12,0.99,3.48,13.92,-2.99
-0.06,0.12,0.99,3.48,16.78,-2.01
-0.05,0.10,0.95,3.72,16.78,-2.01
-0.04,0.12,0.92,1.71,16.17,-0.61

-0.35,0.37,2.05,15.75,3.85,-14.65
-0.35,0.37,2.05,15.75,3.85,-14.65
-0.51,0.44,2.36,55.54,47.12,-11.72
-0.51,0.44,2.55,80.75,121.34,-16.36
-0.64,0.38,2.55,80.75,121.34,-16.36
-0.76,0.23,2.54,96.50,217.65,-25.63
-0.76,0.23,2.54,96.50,217.65,-25.63
-0.84,0.12,2.33,107.48,312.99,-27.28
-0.84,0.12,2.33,107.48,393.74,-16.48
-0.80,0.05,1.89,121.15,393.74,-16.48
-0.68,0.02,1.49,134.34,439.03,1.89
-0.68,0.02,1.49,134.34,439.03,1.89
-0.55,-0.05,1.13,153.38,449.28,29.97
-0.55,-0.05,1.13,153.38,449.28,29.97
-0.40,-0.02,0.89,147.46,447.45,50.54
-0.40,-0.02,0.89,135.25,437.50,65.25
-0.23,-0.00,0.65,135.25,437.50,65.25
-0.05,0.03,0.40,117.61,421.87,73.79
-0.05,0.03,0.40,117.61,421.87,73.79
0.13,0.05,0.19,95.09,399.11,75.56
0.13,0.05,0.19,95.09,399.11,75.56
0.29,0.04,0.03,69.27,370.42,71.35
0.29,0.04,0.03,42.42,337.59,63.96
0.42,0.02,-0.05,42.42,337.59,63.96
0.49,0.01,-0.06,16.72,300.60,56.27
0.49,0.01,-0.06,16.72,300.60,56.27
0.54,-0.00,-0.01,-2.32,262.57,49.87
0.54,-0.00,-0.01,-2.32,262.57,49.87
0.57,-0.01,0.03,-13.31,228.03,45.35
0.58,0.01,0.06,-19.47,197.75,42.48
0.58,0.01,0.06,-19.47,197.75,42.48
0.61,0.01,0.07,-18.98,171.51,41.56
0.61,0.01,0.07,-18.98,171.51,41.56
0.62,0.01,0.07,-15.44,147.71,40.95
0.62,0.01,0.07,-15.44,147.71,40.95
0.63,0.01,0.07,-13.31,125.49,40.41
0.63,0.04,0.04,-10.86,106.69,39.55
0.66,0.04,0.04,-10.86,106.69,39.55
0.71,0.09,-0.01,-9.70,87.89,37.29
0.71,0.09,-0.01,-9.70,87.89,37.29
0.77,0.14,-0.10,-8.67,63.72,32.35
0.77,0.14,-0.10,-8.67,32.47,25.39
0.84,0.14,-0.25,-5.86,31.86,25.39
0.88,0.11,-0.36,-5.37,-9.28,18.25
0.88,0.11,-0.36,-5.37,-9.28,18.25
0.85,0.09,-0.35,-3.85,-57.62,12.33
0.85,0.09,-0.35,-3.85,-57.62,12.33
0.81,0.08,-0.28,-7.87,-99.12,5.37
0.78,0.05,-0.19,-19.23,-131.90,-3.05
0.78,0.05,-0.19,-19.23,-131.90,-3.05
0.72,0.04,-0.04,-29.72,-159.79,-10.80
0.72,0.04,-0.04,-29.72,-159.79,-10.80
0.65,0.06,0.17,-35.46,-179.32,-17.94
0.62,0.12,0.33,-40.41,-190.06,-25.88
0.62,0.12,0.33,-40.41,-190.06,-25.88
0.58,0.18,0.39,-38.39,-199.34,-35.34
0.58,0.18,0.39,-38.39,-199.34,-35.34
0.52,0.12,0.45,-23.07,-210.69,-45.10
0.52,0.12,0.45,-9.70,-219.36,-56.03
0.47,0.05,0.46,-9.70,-219.36,-56.03
0.41,0.03,0.45,-4.94,-227.66,-62.74
0.41,0.03,0.45,-4.94,-227.66,-62.74
0.35,-0.01,0.39,-1.53,-238.16,-66.65
0.35,-0.01,0.39,-3.54,-249.82,-68.91
0.26,-0.08,0.37,-3.54,-249.82,-68.91
0.18,-0.15,0.42,-14.59,-260.74,-67.02
0.18,-0.15,0.42,-14.59,-260.74,-67.02
0.10,-0.18,0.50,-30.64,-270.20,-61.16
0.10,-0.18,0.63,-50.29,-275.70,-52.67
0.04,-0.16,0.63,-50.29,-275.70,-52.67
-0.01,-0.10,0.77,-67.69,-277.28,-42.91
-0.01,-0.10,0.77,-67.69,-277.28,-42.91
-0.04,0.00,0.92,-82.46,-276.25,-35.03
-0.06,0.11,1.09,-88.01,-274.23,-31.13
-0.06,0.11,1.09,-88.01,-274.23,-31.13
-0.06,0.24,1.23,-86.24,-268.37,-32.10
-0.06,0.24,1.23,-86.24,-268.37,-32.10
-0.08,0.29,1.35,-77.45,-258.97,-38.51
-0.09,0.27,1.47,-62.19,-245.73,-47.49
-0.09,0.27,1.47,-62.19,-245.73,-47.49
-0.11,0.19,1.55,-46.94,-226.14,-54.99
-0.11,0.19,1.55,-46.94,-226.14,-54.99
-0.10,0.11,1.55,-34.18,-202.45,-57.80
-0.13,0.04,1.56,-28.93,-178.59,-55.30
-0.13,0.04,1.56,-28.93,-178.59,-55.30
-0.18,0.03,1.58,-25.21,-155.27,-49.44
-0.18,0.03,1.58,-25.21,-155.27,-33.81
-0.19,-0.01,1.52,-18.86,-128.48,-42.11
-0.19,-0.03,1.40,-15.32,-102.29,-33.81
-0.19,-0.03,1.40,-15.32,-102.29,-33.81
-0.17,-0.05,1.23,-12.88,-84.05,-24.72
-0.17,-0.05,1.23,-12.88,-75.81,-15.75
-0.16,-0.00,1.13,-14.28,-75.81,-15.75
-0.16,0.04,1.10,-16.42,-73.67,-9.58
-0.16,0.04,1.10,-16.42,-73.67,-9.58
-0.16,0.06,1.15,-16.91,-71.96,-6.53
-0.16,0.06,1.15,-18.37,-68.05,-4.39
-0.17,0.07,1.24,-18.37,-68.05,-4.39
-0.17,0.09,1.29,-17.40,-59.20,-2.62
-0.17,0.09,1.29,-17.40,-59.20,-2.62
-0.16,0.10,1.28,-13.79,-47.55,-0.55
-0.16,0.10,1.28,-9.09,-37.72,1.77
-0.15,0.09,1.21,-9.09,-37.72,1.77
-0.14,0.11,1.15,-5.74,-31.92,4.39
-0.14,0.11,1.15,-5.74,-31.92,4.39
-0.15,0.13,1.12,-5.19,-27.65,6.10
-0.15,0.13,1.12,-5.19,-27.65,6.29
-0.16,0.13,1.11,-5.80,-21.79,6.29
-0.18,0.13,1.11,-5.43,-14.59,6.41
-0.18,0.13,1.11,-5.43,-14.59,6.41
-0.16,0.14,1.05,-5.86,-7.81,6.47
-0.16,0.14,1.05,-5.86,-7.81,6.47
-0.14,0.16,0.97,-6.23,-6.77,7.45
-0.14,0.16,0.90,-3.05,-11.35,8.48
-0.14,0.16,0.90,-3.05,-11.35,8.48
-0.14,0.16,0.91,-1.10,-17.70,8.54
-0.14,0.16,0.91,-1.10,-17.70,8.54
-0.15,0.16,0.96,-2.26,-21.79,8.24
-0.15,0.16,1.02,-4.70,-21.61,7.45
-0.15,0.18,1.03,-4.70,-21.61,7.45
-0.15,0.20,1.05,-5.19,-18.92,5.31
-0.15,0.20,1.05,-5.19,-18.92,5.31
-0.14,0.21,1.02,-3.85,-15.26,1.59
-0.14,0.21,1.02,-3.60,-11.90,-3.17
-0.13,0.19,0.97,-3.60,-11.90,-3.17
-0.13,0.16,0.94,-4.21,-10.13,-6.41
-0.13,0.16,0.94,-4.21,-10.13,-6.41
-0.14,0.14,0.95,-6.16,-9.16,-8.06

-0.49,0.30,1.80,38.94,173.52,9.09
-0.49,0.30,1.80,38.94,173.52,9.09
-0.59,0.25,2.02,50.23,234.01,-2.14
-0.59,0.25,2.08,70.43,305.79,-8.24
-0.73,0.16,2.08,70.43,305.79,-8.24
-0.81,-0.01,1.86,87.16,388.12,-11.11
-0.81,-0.01,1.86,87.16,388.12,-11.11
-0.81,-0.14,1.46,92.77,460.69,-6.59
-0.81,-0.14,1.46,91.86,505.19,9.16
-0.72,-0.20,1.05,91.86,505.19,9.16
-0.62,-0.16,0.72,97.78,511.72,34.18
-0.62,-0.16,0.72,97.78,511.72,34.18
-0.51,-0.10,0.54,118.41,489.20,63.90
-0.51,-0.10,0.54,118.41,489.20,63.90
-0.38,-0.01,0.31,136.11,460.33,87.10
-0.38,0.11,-0.01,137.88,427.55,100.65
-0.12,0.11,-0.01,137.88,427.55,100.65
0.14,0.22,-0.32,126.04,381.29,102.23
0.14,0.22,-0.32,126.04,381.29,102.23
0.38,0.22,-0.60,109.31,321.41,91.49
0.38,0.22,-0.60,109.31,321.41,75.87
0.64,0.24,-0.82,72.45,256.90,70.43
0.80,0.22,-0.96,25.88,178.96,43.95
0.81,0.22,-0.96,25.88,178.96,43.95
0.86,0.18,-0.88,-12.39,87.59,17.58
0.86,0.18,-0.88,-12.39,87.59,17.58
0.78,0.12,-0.59,-36.80,-3.36,-2.62
0.78,0.12,-0.59,-52.73,-73.30,-16.85
0.63,0.09,-0.16,-52.73,-73.30,-16.85
0.49,0.10,0.28,-63.54,-114.14,-28.08
0.49,0.10,0.28,-63.54,-114.14,-28.08
0.42,0.10,0.58,-59.51,-130.62,-35.71
0.42,0.10,0.58,-38.57,-137.94,-36.87
0.36,0.05,0.79,-38.57,-137.94,-36.87
0.32,0.05,0.90,-15.63,-137.76,-36.80
0.32,0.05,0.90,-15.63,-137.76,-36.80
0.27,-0.01,0.89,7.87,-132.93,-35.46
0.27,-0.01,0.89,7.87,-132.93,-34.97
0.24,-0.07,0.84,23.50,-125.00,-34.97
0.24,-0.09,0.76,25.15,-114.81,-34.85
0.24,-0.09,0.76,25.15,-114.81,-34.85
0.26,-0.09,0.67,19.04,-107.79,-34.91
0.26,-0.09,0.67,19.04,-107.79,-34.91
0.31,-0.09,0.58,10.13,-109.92,-35.28
0.31,-0.10,0.55,2.87,-124.02,-34.73
0.31,-0.10,0.55,2.87,-124.02,-34.73
0.26,-0.11,0.66,-4.70,-140.87,-34.12
0.26,-0.11,0.66,-4.70,-140.87,-34.12
0.21,-0.10,0.83,-14.28,-149.35,-34.97
0.19,-0.06,0.96,-20.69,-147.52,-36.07
0.19,-0.06,0.96,-20.69,-147.52,-36.07
0.18,-0.03,0.98,-21.61,-143.49,-37.48
0.18,-0.03,0.98,-21.61,-143.49,-37.48
0.17,-0.02,0.95,-15.56,-144.10,-38.64
0.13,-0.01,0.98,-8.36,-145.81,-39.92
0.13,-0.01,0.98,-8.36,-145.81,-39.92
0.11,-0.00,0.99,-2.87,-142.70,-42.54
0.11,-0.00,0.99,-2.87,-142.70,-42.54
0.11,-0.00,0.96,-1.53,-138.31,-45.78
0.09,-0.03,0.96,-1.65,-137.94,-48.89
0.09,-0.03,0.96,-1.65,-137.94,-48.89
0.05,-0.07,1.01,-5.74,-136.60,-52.12
0.05,-0.07,1.01,-5.74,-136.60,-52.12
0.04,-0.08,1.03,-14.28,-131.84,-53.04
0.01,-0.08,1.05,-23.32,-128.97,-51.57
0.01,-0.08,1.05,-23.32,-128.97,-51.57
0.00,-0.15,1.05,-27.34,-127.93,-49.32
0.00,-0.15,1.05,-27.34,-112.30,-49.44
-0.06,-0.10,1.17,-41.32,-124.51,-49.44
-0.07,-0.11,1.28,-38.02,-119.87,-42.60
-0.07,-0.11,1.28,-38.02,-119.87,-42.60
-0.08,-0.08,1.33,-27.95,-110.23,-36.93
-0.08,-0.08,1.33,-21.91,-99.37,-34.61
-0.08,-0.09,1.30,-21.91,-99.37,-34.61
-0.08,-0.11,1.22,-17.70,-90.21,-32.47
-0.08,-0.11,1.22,-17.70,-90.21,-32.47
-0.07,-0.09,1.14,-18.07,-85.14,-28.99
-0.07,-0.09,1.09,-20.39,-84.47,-26.00
-0.06,-0.08,1.09,-20.39,-84.47,-26.00
-0.10,-0.07,1.09,-30.33,-84.11,-27.40
-0.10,-0.07,1.09,-30.33,-84.11,-27.40
-0.14,-0.04,1.23,-38.64,-83.44,-25.27
-0.16,-0.05,1.23,-29.11,-73.36,-20.39
-0.16,-0.05,1.23,-29.11,-73.36,-20.39
-0.16,-0.05,1.22,-34.12,-60.79,-19.78
-0.16,-0.05,1.22,-34.12,-60.79,-19.78
-0.16,-0.04,1.17,-36.80,-51.88,-17.64
-0.14,-0.03,1.11,-37.35,-47.67,-14.59
-0.14,-0.03,1.11,-37.35,-47.67,-14.59
-0.14,-0.02,1.13,-35.46,-47.36,-11.35
-0.14,-0.02,1.13,-35.46,-46.26,-8.00
-0.16,-0.01,1.20,-31.92,-46.26,-8.00
-0.17,0.01,1.22,-27.89,-41.38,-5.13
-0.17,0.01,1.22,-27.89,-41.38,-5.13
-0.16,0.06,1.20,-25.27,-35.28,-3.85
-0.16,0.06,1.20,-23.25,-29.91,-5.62
-0.11,-0.01,1.03,-23.25,-29.91,-5.62
-0.16,0.12,1.01,-42.79,-31.25,-13.24
-0.16,0.12,1.01,-42.79,-31.25,-13.24
-0.15,0.13,0.98,-33.26,-36.50,-9.70
-0.15,0.13,0.95,-25.02,-36.44,-11.29
-0.15,0.11,0.95,-25.02,-36.44,-11.29
-0.16,0.08,0.97,-32.23,-35.58,-15.99
-0.16,0.08,0.97,-32.23,-35.58,-15.99
-0.17,0.08,1.03,-38.45,-36.01,-17.82
-0.17,0.09,1.07,-40.95,-34.85,-18.07
-0.20,0.09,1.07,-40.95,-34.85,-18.07
-0.21,0.07,1.11,-39.31,-30.94,-18.55
-0.21,0.07,1.11,-39.31,-30.94,-18.55
-0.20,0.00,1.11,-35.64,-24.11,-17.82
-0.24,0.01,1.05,-45.04,-17.46,-18.49
-0.24,0.01,1.05,-45.04,-17.46,-18.49
-0.24,0.06,1.05,-46.08,-15.87,-11.72
-0.24,0.06,1.05,-46.08,-15.87,-11.72
-0.22,0.05,0.93,-26.18,-14.10,-2.93
-0.19,0.05,0.81,-27.40,-17.09,-0.06
-0.19,0.05,0.81,-27.40,-17.09,-0.06
-0.17,0.08,0.79,-31.86,-26.92,2.44
-0.17,0.08,0.79,-31.86,-26.92,2.44
-0.18,0.10,0.86,-33.08,-37.54,4.58
-0.18,0.07,0.88,-37.05,-42.54,4.03
-0.18,0.07,0.88,-37.05,-42.54,4.03
-0.23,0.14,1.01,-54.99,-45.65,-0.92
-0.23,0.14,1.01,-54.99,-45.65,-0.92
-0.27,0.18,1.15,-49.07,-43.52,1.95
-0.28,0.16,1.17,-34.30,-29.91,3.36
-0.28,0.16,1.17,-34.30,-29.91,3.36
-0.27,0.14,1.12,-28.20,-13.18,3.05

-0.30,0.51,1.79,-21.24,108.58,28.87
-0.30,0.51,1.79,-21.24,108.58,28.87
-0.40,0.62,2.00,-3.78,151.61,26.37
-0.40,0.62,2.00,7.69,213.32,14.89
-0.55,0.67,2.20,7.69,213.32,14.89
-0.58,0.64,2.24,25.02,292.05,-5.74
-0.58,0.64,2.24,25.02,292.05,-5.74
-0.62,0.65,2.02,51.51,369.08,-21.73
-0.62,0.65,2.02,51.51,369.08,-21.73
-0.66,0.53,1.78,86.55,417.66,-29.60
-0.66,0.53,1.51,135.68,443.30,-28.26
-0.66,0.37,1.51,135.68,443.30,-28.26
-0.63,0.31,1.23,175.17,451.78,-13.98
-0.63,0.31,1.23,175.17,451.78,-13.98
-0.54,0.25,0.90,201.42,451.97,7.69
